Day,Month,Hr,MinuteZone,MonthName,Space Name,Average of MaxOccupants,Average of Humid,Average of Noise,Average of CO2,Average of Presence,Average of Occupancy,Average of OccupancyPercentage,Average of Temperature_Ajusted,Average of VOC,Average of Lux,Average of Pressure
2,3,4,01-10,March,Collaborative Area,20.00,19.00,43.90,1463.80,0.00,0.00,0.00,24.125999999999998,161.40,2.38,1012.30
2,3,4,01-10,March,Common Area A,8.00,22.00,46.10,732.20,0.00,0.00,0.00,25.207,49.90,3.40,1012.00
2,3,4,01-10,March,Common Area B,16.00,18.10,43.50,858.30,0.00,0.00,0.00,23.740000000000002,69.20,3.50,1013.00
2,3,4,01-10,March,Common Area C,12.00,19.00,39.10,1490.10,0.00,0.00,0.00,22.931,165.20,4.10,1012.00
2,3,4,01-10,March,Dumyat,12.00,21.00,40.20,806.20,0.00,0.00,0.00,22.976,61.20,2.13,1012.00
2,3,4,01-10,March,Kitchen,14.00,21.00,38.20,709.70,0.00,,,26.221000000000004,46.40,2.75,1012.00
2,3,4,01-10,March,Library/Research,8.00,19.00,39.00,1132.11,0.00,0.00,0.00,22.353333333333328,110.89,1.29,1013.00
2,3,4,01-10,March,Lomond,6.00,19.00,35.56,1170.22,0.00,0.00,0.00,24.230000000000004,116.78,3.67,1012.00
2,3,4,01-10,March,Macdui,6.00,21.00,40.30,870.70,0.00,0.00,0.00,22.570999999999998,71.10,3.33,1012.00
2,3,4,01-10,March,Nevis,12.00,16.00,38.30,1037.20,0.00,0.00,0.00,24.991999999999997,96.40,2.20,1012.90
2,3,4,01-10,March,Reception,6.00,17.00,43.11,966.78,0.00,,,25.522222222222226,85.78,2.80,1012.00
2,3,4,01-10,March,Suilven,8.00,21.00,42.50,1430.33,0.00,0.00,0.00,26.703333333333337,156.50,3.80,1013.00
2,3,4,11-20,March,Collaborative Area,20.00,19.00,44.00,1471.30,0.00,0.00,0.00,24.387999999999998,162.60,2.00,1012.50
2,3,4,11-20,March,Common Area A,8.00,22.00,46.56,733.44,0.00,0.00,0.00,25.105555555555554,50.11,2.00,1012.00
2,3,4,11-20,March,Common Area B,16.00,18.60,42.00,859.60,0.00,0.00,0.00,23.741999999999997,69.40,3.14,1013.00
2,3,4,11-20,March,Common Area C,12.00,19.00,39.50,1498.90,0.00,0.00,0.00,22.935,166.80,4.00,1012.00
2,3,4,11-20,March,Dumyat,12.00,21.00,40.70,811.00,0.00,0.00,0.00,22.880000000000003,62.00,2.33,1012.00
2,3,4,11-20,March,Kitchen,14.00,21.00,39.80,717.00,0.00,,,26.174,48.00,2.20,1012.00
2,3,4,11-20,March,Library/Research,8.00,19.00,37.11,1143.67,0.00,0.00,0.00,22.345555555555553,112.44,2.40,1013.00
2,3,4,11-20,March,Lomond,6.00,19.00,35.30,1172.00,0.00,0.00,0.00,24.261000000000003,117.00,3.60,1012.00
2,3,4,11-20,March,Macdui,6.00,21.00,38.70,870.70,0.00,0.00,0.00,22.331000000000003,71.10,3.00,1012.00
2,3,4,11-20,March,Nevis,12.00,16.00,37.90,1024.80,0.00,0.00,0.00,24.981,94.60,1.43,1013.00
2,3,4,11-20,March,Reception,6.00,17.00,41.00,971.40,0.00,,,25.427999999999997,86.30,1.80,1012.00
2,3,4,11-20,March,Suilven,8.00,21.00,39.57,1442.71,0.00,0.00,0.00,26.704285714285714,158.14,3.40,1013.00
2,3,4,21-30,March,Collaborative Area,20.00,19.00,43.10,1487.50,0.00,0.00,0.00,24.184999999999995,165.00,1.89,1013.00
2,3,4,21-30,March,Common Area A,8.00,22.00,47.44,729.00,0.00,0.00,0.00,25.115555555555552,49.33,1.88,1012.00
2,3,4,21-30,March,Common Area B,16.00,19.00,42.00,855.40,0.00,0.00,0.00,23.745,68.80,2.33,1013.00
2,3,4,21-30,March,Common Area C,12.00,19.00,42.44,1506.22,0.00,0.00,0.00,22.926666666666666,167.89,3.78,1012.00
2,3,4,21-30,March,Dumyat,12.00,21.00,40.50,816.40,0.00,0.00,0.00,22.867,62.60,2.33,1012.20
2,3,4,21-30,March,Kitchen,14.00,21.00,42.60,717.00,0.00,,,26.183,48.00,2.88,1013.00
2,3,4,21-30,March,Library/Research,8.00,19.00,37.00,1154.25,0.00,0.00,0.00,22.34625,114.25,1.71,1013.00
2,3,4,21-30,March,Lomond,6.00,19.00,35.00,1182.40,0.00,0.00,0.00,24.268000000000008,118.30,3.70,1012.00
2,3,4,21-30,March,Macdui,6.00,21.00,38.60,861.70,0.00,0.00,0.00,22.389000000000003,69.80,3.14,1012.50
2,3,4,21-30,March,Nevis,12.00,16.00,38.10,997.60,0.00,0.00,0.00,24.97,90.60,1.25,1013.00
2,3,4,21-30,March,Reception,6.00,17.00,40.90,968.00,0.00,,,24.991999999999997,85.90,2.25,1012.70
2,3,4,21-30,March,Suilven,8.00,21.00,39.13,1452.88,0.00,0.00,0.00,26.67,159.75,2.50,1013.00
2,3,4,31-40,March,Collaborative Area,20.00,19.00,43.40,1500.50,0.00,0.00,0.00,24.131,166.90,2.25,1013.00
2,3,4,31-40,March,Common Area A,8.00,22.00,47.80,718.70,0.00,0.00,0.00,25.148999999999997,48.10,3.33,1012.20
2,3,4,31-40,March,Common Area B,16.00,19.00,44.30,841.70,0.00,0.00,0.00,23.743000000000002,67.00,2.57,1013.00
2,3,4,31-40,March,Common Area C,12.00,19.00,38.90,1514.00,0.00,0.00,0.00,22.948,169.00,3.90,1012.10
2,3,4,31-40,March,Dumyat,12.00,21.00,40.60,824.20,0.00,0.00,0.00,22.856,64.20,2.63,1012.60
2,3,4,31-40,March,Kitchen,14.00,21.00,42.40,717.00,0.00,,,26.171,48.00,3.86,1013.00
2,3,4,31-40,March,Library/Research,8.00,19.00,37.25,1164.00,0.00,0.00,0.00,22.352499999999996,116.00,2.00,1013.00
2,3,4,31-40,March,Lomond,6.00,19.00,35.30,1189.40,0.00,0.00,0.00,24.244,119.80,3.80,1012.00
2,3,4,31-40,March,Macdui,6.00,21.00,42.70,838.60,0.00,0.00,0.00,22.619999999999997,66.50,3.14,1013.00
2,3,4,31-40,March,Nevis,12.00,16.00,39.30,975.60,0.00,0.00,0.00,24.974999999999998,87.40,1.75,1013.00
2,3,4,31-40,March,Reception,6.00,17.00,41.40,959.00,0.00,,,25.221,85.00,2.67,1013.00
2,3,4,31-40,March,Suilven,8.00,21.00,40.20,1458.00,0.00,0.00,0.00,26.762,160.60,3.00,1013.00
2,3,4,41-50,March,Collaborative Area,20.00,19.00,43.90,1509.50,0.00,0.00,0.00,24.285999999999994,168.70,3.17,1013.00
2,3,4,41-50,March,Common Area A,8.00,22.00,49.70,716.50,0.00,0.00,0.00,25.131999999999998,47.60,3.17,1012.60
2,3,4,41-50,March,Common Area B,16.00,19.00,42.70,829.50,0.00,0.00,0.00,23.732,65.00,3.50,1013.00
2,3,4,41-50,March,Common Area C,12.00,19.00,38.60,1521.00,0.00,0.00,0.00,22.927999999999997,170.00,3.80,1012.70
2,3,4,41-50,March,Dumyat,12.00,21.00,40.80,827.00,0.00,0.00,0.00,22.876,65.00,2.63,1012.90
2,3,4,41-50,March,Kitchen,14.00,21.00,42.40,717.00,0.00,,,26.113999999999997,48.00,2.33,1013.00
2,3,4,41-50,March,Library/Research,8.00,19.00,37.63,1178.25,0.00,0.00,0.00,22.33875,118.25,1.67,1013.00
2,3,4,41-50,March,Lomond,6.00,19.00,35.30,1196.40,0.00,0.00,0.00,24.261000000000003,121.20,3.60,1012.00
2,3,4,41-50,March,Macdui,6.00,21.00,39.80,828.80,0.00,0.00,0.00,22.628,65.20,3.14,1013.00
2,3,4,41-50,March,Nevis,12.00,16.00,39.90,977.20,0.00,0.00,0.00,24.989,87.60,2.33,1013.00
2,3,4,41-50,March,Reception,6.00,17.00,41.70,962.00,0.00,,,25.324,85.30,3.40,1013.00
2,3,4,41-50,March,Suilven,8.00,21.00,40.88,1474.25,0.00,0.00,0.00,26.732499999999998,163.50,4.40,1013.00
2,3,4,51-60,March,Collaborative Area,20.00,19.00,43.40,1517.90,0.00,0.00,0.00,24.036000000000005,169.70,2.25,1012.90
2,3,4,51-60,March,Common Area A,8.00,22.00,49.00,716.20,0.00,0.00,0.00,25.002,47.50,2.00,1012.30
2,3,4,51-60,March,Common Area B,16.00,18.90,44.00,834.50,0.00,0.00,0.00,23.734999999999996,65.90,2.11,1013.00
2,3,4,51-60,March,Common Area C,12.00,19.00,38.50,1521.10,0.00,0.00,0.00,22.925,170.00,4.40,1012.70
2,3,4,51-60,March,Dumyat,12.00,21.00,41.10,826.90,0.00,0.00,0.00,22.842,64.90,2.63,1012.90
2,3,4,51-60,March,Kitchen,14.00,21.00,39.10,716.00,0.00,,,26.087,47.80,3.38,1012.90
2,3,4,51-60,March,Library/Research,8.00,19.00,38.50,1176.75,0.00,0.00,0.00,22.3325,118.00,2.20,1013.00
2,3,4,51-60,March,Lomond,6.00,19.00,35.40,1203.70,0.00,0.00,0.00,24.207,122.20,3.80,1012.00
2,3,4,51-60,March,Macdui,6.00,21.00,40.40,838.50,0.00,0.00,0.00,22.409000000000002,66.40,4.00,1012.90
2,3,4,51-60,March,Nevis,12.00,16.00,38.20,997.70,0.00,0.00,0.00,24.980999999999995,90.70,1.86,1012.90
2,3,4,51-60,March,Reception,6.00,17.00,42.90,967.00,0.00,,,25.423000000000002,85.80,3.14,1012.90
2,3,4,51-60,March,Suilven,8.00,21.00,39.50,1484.88,0.00,0.00,0.00,26.68375,164.75,5.00,1013.00
2,3,5,01-10,March,Collaborative Area,20.00,19.00,44.00,1528.89,0.00,0.00,0.00,24.307777777777776,171.44,2.00,1013.00
2,3,5,01-10,March,Common Area A,8.00,22.00,47.80,709.10,0.00,0.00,0.00,24.945,46.40,2.75,1012.90
2,3,5,01-10,March,Common Area B,16.00,19.00,45.10,823.20,0.00,0.00,0.00,23.744,63.90,2.67,1013.00
2,3,5,01-10,March,Common Area C,12.00,19.00,39.00,1535.00,0.00,0.00,0.00,22.947000000000003,172.00,4.10,1012.90
2,3,5,01-10,March,Dumyat,12.00,21.00,41.10,835.60,0.00,0.00,0.00,22.838,66.00,2.83,1013.00
2,3,5,01-10,March,Kitchen,14.00,21.00,40.30,717.00,0.00,,,26.025,48.00,3.83,1013.00
2,3,5,01-10,March,Library/Research,8.00,19.11,38.22,1180.89,0.00,0.00,0.00,22.33444444444444,118.67,1.57,1013.00
2,3,5,01-10,March,Lomond,6.00,19.00,35.40,1219.80,0.00,0.00,0.00,24.218,124.80,3.50,1012.10
2,3,5,01-10,March,Macdui,6.00,21.00,40.50,826.70,0.00,0.00,0.00,22.314,64.60,3.33,1013.00
2,3,5,01-10,March,Nevis,12.00,16.00,38.00,983.40,0.00,0.00,0.00,24.964,88.60,1.33,1013.00
2,3,5,01-10,March,Reception,6.00,17.00,43.70,969.00,0.00,,,25.509999999999998,86.00,2.25,1013.00
2,3,5,01-10,March,Suilven,8.00,21.00,39.57,1489.29,0.00,0.00,0.00,26.655714285714282,165.43,3.00,1013.00
2,3,5,11-20,March,Collaborative Area,20.00,19.00,44.00,1554.00,0.00,0.00,0.00,24.248,175.40,1.90,1013.00
2,3,5,11-20,March,Common Area A,8.00,22.90,48.20,700.60,0.00,0.00,0.00,24.900000000000002,45.60,3.00,1013.00
2,3,5,11-20,March,Common Area B,16.00,19.00,45.70,810.40,0.00,0.00,0.00,23.743999999999996,62.20,3.20,1013.00
2,3,5,11-20,March,Common Area C,12.00,19.00,40.90,1533.60,0.00,0.00,0.00,22.906,171.80,4.20,1013.00
2,3,5,11-20,March,Dumyat,12.00,21.00,41.20,837.20,0.00,0.00,0.00,22.829999999999995,66.00,3.00,1013.00
2,3,5,11-20,March,Kitchen,14.00,21.00,40.90,717.00,0.00,,,26.058,48.00,2.78,1013.00
2,3,5,11-20,March,Library/Research,8.00,19.44,39.56,1183.00,0.00,0.00,0.00,22.330000000000002,119.00,1.29,1013.00
2,3,5,11-20,March,Lomond,6.00,19.00,35.67,1224.11,0.00,0.00,0.00,24.208888888888893,125.44,3.78,1013.00
2,3,5,11-20,March,Macdui,6.00,21.00,43.40,810.20,0.00,0.00,0.00,22.537,62.30,3.33,1013.00
2,3,5,11-20,March,Nevis,12.00,16.00,38.60,964.60,0.00,0.00,0.00,24.972,85.80,1.63,1013.00
2,3,5,11-20,March,Reception,6.00,17.00,41.50,966.00,0.00,,,25.441,85.70,2.13,1013.00
2,3,5,11-20,March,Suilven,8.00,21.00,41.56,1495.78,0.00,0.00,0.00,26.68444444444445,166.78,3.00,1013.44
2,3,5,21-30,March,Collaborative Area,20.00,19.70,44.00,1552.00,0.00,0.00,0.00,24.150999999999996,175.10,2.50,1013.00
2,3,5,21-30,March,Common Area A,8.00,23.00,50.40,695.00,0.00,0.00,0.00,24.9,44.50,2.11,1013.00
2,3,5,21-30,March,Common Area B,16.00,19.00,45.30,799.60,0.00,0.00,0.00,23.737,60.40,2.25,1013.00
2,3,5,21-30,March,Common Area C,12.00,19.00,41.80,1540.60,0.00,0.00,0.00,22.936,172.80,3.80,1013.00
2,3,5,21-30,March,Dumyat,12.00,21.00,41.50,836.00,0.00,0.00,0.00,22.848,66.00,2.83,1013.00
2,3,5,21-30,March,Kitchen,14.00,21.00,43.60,714.30,0.00,,,26.01,47.40,2.88,1013.00
2,3,5,21-30,March,Library/Research,8.00,19.88,39.38,1183.00,0.00,0.00,0.00,22.338749999999997,119.00,2.20,1013.00
2,3,5,21-30,March,Lomond,6.00,19.00,35.40,1230.80,0.00,0.00,0.00,24.183,126.40,3.70,1013.00
2,3,5,21-30,March,Macdui,6.00,21.00,41.40,800.40,0.00,0.00,0.00,22.441000000000003,60.90,3.17,1013.00
2,3,5,21-30,March,Nevis,12.00,16.20,40.20,960.00,0.00,0.00,0.00,24.953,85.00,2.33,1013.00
2,3,5,21-30,March,Reception,6.00,17.00,41.50,959.00,0.00,,,25.005000000000003,85.00,3.00,1013.00
2,3,5,21-30,March,Suilven,8.00,21.00,40.14,1487.00,0.00,0.00,0.00,26.731428571428573,165.00,3.71,1014.00
2,3,5,31-40,March,Collaborative Area,20.00,20.00,44.50,1520.10,0.00,0.00,0.00,24.303,170.20,2.50,1013.00
2,3,5,31-40,March,Common Area A,8.00,23.00,51.70,693.00,0.00,0.00,0.00,24.891000000000002,44.00,1.75,1013.00
2,3,5,31-40,March,Common Area B,16.00,19.00,47.56,788.78,0.00,0.00,0.00,23.728888888888886,58.78,2.00,1013.11
2,3,5,31-40,March,Common Area C,12.00,19.00,38.90,1540.60,0.00,0.00,0.00,22.892,172.80,3.60,1013.00
2,3,5,31-40,March,Dumyat,12.00,21.00,41.80,837.20,0.00,0.00,0.00,22.823,66.00,2.83,1013.00
2,3,5,31-40,March,Kitchen,14.00,21.00,43.30,711.60,0.00,,,25.918,46.80,3.43,1013.00
2,3,5,31-40,March,Library/Research,8.00,20.00,39.90,1185.40,0.00,0.00,0.00,22.338,119.40,2.00,1013.00
2,3,5,31-40,March,Lomond,6.00,19.00,35.60,1236.90,0.00,0.00,0.00,24.175,127.30,3.30,1013.00
2,3,5,31-40,March,Macdui,6.00,21.00,42.30,794.30,0.00,0.00,0.00,22.375,59.90,3.33,1013.00
2,3,5,31-40,March,Nevis,12.00,17.00,39.00,969.80,0.00,0.00,0.00,24.972,86.60,2.00,1013.00
2,3,5,31-40,March,Reception,6.00,17.00,41.90,961.00,0.00,,,25.118999999999996,85.20,3.00,1013.00
2,3,5,31-40,March,Suilven,8.00,21.00,40.13,1478.50,0.00,0.00,0.00,26.5775,164.00,4.33,1014.00
2,3,5,41-50,March,Collaborative Area,20.00,19.30,43.40,1512.60,0.00,0.00,0.00,24.083999999999996,169.20,2.50,1013.00
2,3,5,41-50,March,Common Area A,8.00,23.00,51.60,688.20,0.00,0.00,0.00,24.852999999999998,43.40,2.83,1013.00
2,3,5,41-50,March,Common Area B,16.00,19.00,47.78,779.78,0.00,0.00,0.00,23.73111111111111,57.44,2.80,1014.00
2,3,5,41-50,March,Common Area C,12.00,19.00,38.80,1539.20,0.00,0.00,0.00,22.964000000000002,172.60,3.50,1013.00
2,3,5,41-50,March,Dumyat,12.00,21.00,42.60,837.60,0.00,0.00,0.00,22.814,66.00,2.38,1013.00
2,3,5,41-50,March,Kitchen,14.00,21.00,43.80,716.10,0.00,,,25.966,47.80,3.13,1013.00
2,3,5,41-50,March,Library/Research,8.00,20.00,38.83,1187.00,0.00,0.00,0.00,22.338333333333328,119.67,1.40,1013.17
2,3,5,41-50,March,Lomond,6.00,19.00,35.50,1248.30,0.00,0.00,0.00,24.219,129.10,3.40,1013.00
2,3,5,41-50,March,Macdui,6.00,21.00,43.40,790.10,0.00,0.00,0.00,22.237000000000002,59.30,3.80,1013.00
2,3,5,41-50,March,Nevis,12.00,17.00,38.10,981.00,0.00,0.00,0.00,24.961000000000006,88.00,1.33,1013.00
2,3,5,41-50,March,Reception,6.00,17.00,42.30,968.00,0.00,,,25.215999999999998,85.90,2.43,1013.00
2,3,5,41-50,March,Suilven,8.00,21.00,41.20,1458.00,0.00,0.00,0.00,26.672000000000004,160.60,4.50,1014.00
2,3,5,51-60,March,Collaborative Area,20.00,19.90,43.80,1511.00,0.00,0.00,0.00,24.289,169.00,1.89,1013.10
2,3,5,51-60,March,Common Area A,8.00,22.90,52.40,686.70,0.00,0.00,0.00,24.834,43.10,2.57,1012.90
2,3,5,51-60,March,Common Area B,16.00,19.00,47.40,784.40,0.00,0.00,0.00,23.737000000000002,58.10,2.33,1013.90
2,3,5,51-60,March,Common Area C,12.00,19.00,39.00,1540.60,0.00,0.00,0.00,23.026000000000003,172.80,3.80,1012.90
2,3,5,51-60,March,Dumyat,12.00,21.00,42.50,837.60,0.00,0.00,0.00,22.838,66.00,3.33,1013.00
2,3,5,51-60,March,Kitchen,14.00,21.00,41.80,716.10,0.00,,,25.929000000000002,47.80,2.10,1013.00
2,3,5,51-60,March,Library/Research,8.00,19.89,38.67,1178.78,0.00,0.00,0.00,22.317777777777778,118.33,2.00,1013.89
2,3,5,51-60,March,Lomond,6.00,19.00,35.40,1247.60,0.00,0.00,0.00,24.184999999999995,129.00,3.60,1012.90
2,3,5,51-60,March,Macdui,6.00,21.00,43.90,794.20,0.00,0.00,0.00,22.512,59.90,4.00,1013.00
2,3,5,51-60,March,Nevis,12.00,16.90,41.20,982.40,0.00,0.00,0.00,24.923000000000002,88.40,1.63,1013.10
2,3,5,51-60,March,Reception,6.00,17.00,43.80,969.00,0.00,,,25.318,86.00,2.00,1013.00
2,3,5,51-60,March,Suilven,8.00,21.00,40.50,1474.25,0.00,0.00,0.00,26.655,163.50,3.33,1013.75
2,3,6,01-10,March,Collaborative Area,20.00,20.00,43.80,1502.00,0.00,0.00,0.00,24.206000000000003,167.20,2.22,1014.00
2,3,6,01-10,March,Common Area A,8.00,23.00,52.20,682.20,0.00,0.00,0.00,24.858000000000004,42.30,2.30,1013.00
2,3,6,01-10,March,Common Area B,16.00,19.00,47.80,772.00,0.00,0.00,0.00,23.722,56.40,2.00,1014.00
2,3,6,01-10,March,Common Area C,12.00,19.00,39.90,1532.20,0.00,0.00,0.00,22.957,171.60,3.80,1013.00
2,3,6,01-10,March,Dumyat,12.00,21.00,42.60,837.20,0.00,0.00,0.00,22.894,66.00,3.29,1013.00
2,3,6,01-10,March,Kitchen,14.00,21.00,42.00,716.10,0.00,,,25.974,47.80,2.00,1013.50
2,3,6,01-10,March,Library/Research,8.00,20.00,38.43,1160.86,0.00,0.00,0.00,22.29714285714286,115.43,1.83,1014.00
2,3,6,01-10,March,Lomond,6.00,19.00,35.22,1254.00,0.00,0.00,0.00,24.186666666666667,130.00,3.56,1013.00
2,3,6,01-10,March,Macdui,6.00,21.00,44.20,788.00,0.00,0.00,0.00,22.360000000000003,59.00,3.75,1013.00
2,3,6,01-10,March,Nevis,12.00,17.00,43.40,990.10,0.00,0.00,0.00,24.74,89.70,2.50,1014.00
2,3,6,01-10,March,Reception,6.00,17.00,44.90,970.60,0.00,,,25.486,86.20,2.57,1013.30
2,3,6,01-10,March,Suilven,8.00,21.00,40.13,1460.38,0.00,0.00,0.00,26.544999999999995,161.25,2.88,1014.00
2,3,6,11-20,March,Collaborative Area,20.00,20.00,43.50,1483.00,0.00,0.00,0.00,24.061,164.40,2.00,1014.00
2,3,6,11-20,March,Common Area A,8.00,23.00,53.20,677.20,0.00,0.00,0.00,24.766,41.50,3.20,1013.00
2,3,6,11-20,March,Common Area B,16.00,19.00,48.40,766.10,0.00,0.00,0.00,23.734,55.40,2.50,1014.00
2,3,6,11-20,March,Common Area C,12.00,19.00,42.10,1525.20,0.00,0.00,0.00,22.875999999999998,170.60,3.80,1013.00
2,3,6,11-20,March,Dumyat,12.00,21.00,44.00,837.50,0.00,0.00,0.00,22.852999999999998,66.10,3.67,1013.60
2,3,6,11-20,March,Kitchen,14.00,21.00,43.50,709.70,0.00,,,25.976,46.40,2.88,1014.00
2,3,6,11-20,March,Library/Research,8.00,20.00,39.13,1150.00,0.00,0.00,0.00,22.27625,113.50,2.00,1014.00
2,3,6,11-20,March,Lomond,6.00,19.00,35.60,1254.00,0.00,0.00,0.00,24.184000000000005,130.00,3.70,1013.00
2,3,6,11-20,March,Macdui,6.00,21.00,44.00,787.60,0.00,0.00,0.00,22.270000000000003,58.90,4.20,1013.60
2,3,6,11-20,March,Nevis,12.00,17.00,43.50,986.00,0.00,0.00,0.00,24.57,89.00,2.50,1014.00
2,3,6,11-20,March,Reception,6.00,17.00,42.90,967.00,0.00,,,25.466,85.80,2.83,1013.80
2,3,6,11-20,March,Suilven,8.00,21.00,40.75,1460.00,0.00,0.00,0.00,26.552500000000002,161.00,3.57,1014.00
2,3,6,21-30,March,Collaborative Area,20.00,20.00,44.10,1462.40,0.00,0.00,0.00,24.34,161.20,2.71,1014.00
2,3,6,21-30,March,Common Area A,8.00,23.00,54.10,671.30,0.00,0.00,0.00,24.759,40.90,5.20,1014.00
2,3,6,21-30,March,Common Area B,16.00,19.00,48.60,760.00,0.00,0.00,0.00,23.737000000000002,54.10,3.67,1014.00
2,3,6,21-30,March,Common Area C,12.00,19.00,39.70,1512.60,0.00,0.00,0.00,22.921,168.80,4.10,1014.00
2,3,6,21-30,March,Dumyat,12.00,21.00,44.10,841.50,0.00,0.00,0.00,22.821000000000005,66.50,3.83,1014.00
2,3,6,21-30,March,Kitchen,14.00,21.00,45.50,704.10,0.00,,,25.907000000000004,45.70,3.50,1014.00
2,3,6,21-30,March,Library/Research,8.00,20.00,39.88,1139.00,0.00,0.00,0.00,22.280000000000005,111.75,2.86,1014.00
2,3,6,21-30,March,Lomond,6.00,19.00,35.80,1248.30,0.00,0.00,0.00,24.165000000000003,129.10,3.60,1013.00
2,3,6,21-30,March,Macdui,6.00,21.00,44.10,780.80,0.00,0.00,0.00,22.124,57.20,6.40,1014.00
2,3,6,21-30,March,Nevis,12.00,17.00,42.30,982.40,0.00,0.00,0.00,24.354000000000003,88.40,1.44,1014.00
2,3,6,21-30,March,Reception,6.00,17.00,42.40,961.00,0.00,,,25.006999999999998,85.20,3.17,1014.00
2,3,6,21-30,March,Suilven,8.00,21.00,41.60,1441.80,0.00,0.00,0.00,26.611999999999995,158.20,4.14,1014.00
2,3,6,31-40,March,Collaborative Area,20.00,20.00,43.30,1436.40,0.00,0.00,0.00,24.054,157.10,4.50,1014.00
2,3,6,31-40,March,Common Area A,8.00,23.00,53.90,654.60,0.00,0.00,0.00,24.791000000000004,38.40,7.70,1014.00
2,3,6,31-40,March,Common Area B,16.00,19.00,49.40,750.60,0.00,0.00,0.00,23.729999999999997,53.00,2.78,1014.00
2,3,6,31-40,March,Common Area C,12.00,19.00,39.40,1497.00,0.00,0.00,0.00,22.924,166.40,4.50,1014.00
2,3,6,31-40,March,Dumyat,12.00,21.00,43.50,838.00,0.00,0.00,0.00,22.844999999999995,66.00,3.14,1014.00
2,3,6,31-40,March,Kitchen,14.00,21.00,44.60,696.00,0.00,,,25.808999999999997,45.00,3.00,1014.00
2,3,6,31-40,March,Library/Research,8.00,20.00,39.33,1126.33,0.00,0.00,0.00,22.26,110.17,3.83,1014.00
2,3,6,31-40,March,Lomond,6.00,19.00,35.89,1237.11,0.00,0.00,0.00,24.18,127.33,4.22,1013.78
2,3,6,31-40,March,Macdui,6.00,21.00,45.00,777.00,0.00,0.00,0.00,22.436,56.50,8.70,1014.00
2,3,6,31-40,March,Nevis,12.00,17.00,42.60,979.40,0.00,0.00,0.00,24.218,87.80,1.63,1014.00
2,3,6,31-40,March,Reception,6.00,17.10,42.70,956.60,0.00,,,25.095000000000006,84.40,3.13,1014.00
2,3,6,31-40,March,Suilven,8.00,21.00,40.89,1433.00,0.00,0.00,0.00,26.61333333333333,157.00,5.50,1014.00
2,3,6,41-50,March,Collaborative Area,20.00,20.00,44.20,1351.90,0.00,0.00,0.00,24.281000000000002,144.50,6.20,1014.00
2,3,6,41-50,March,Common Area A,8.00,23.00,53.40,555.20,0.00,0.00,0.00,24.847,23.20,10.70,1014.00
2,3,6,41-50,March,Common Area B,16.00,19.00,49.40,749.80,0.00,0.00,0.00,23.729000000000003,53.00,2.80,1014.00
2,3,6,41-50,March,Common Area C,12.00,20.00,40.60,1387.80,0.00,0.00,0.00,22.306,150.00,4.40,1014.00
2,3,6,41-50,March,Dumyat,12.00,21.00,46.50,836.40,0.00,0.00,0.00,22.827999999999996,66.00,3.57,1014.00
2,3,6,41-50,March,Kitchen,14.00,21.00,55.50,692.20,0.00,,,25.767000000000003,43.90,6.90,1014.00
2,3,6,41-50,March,Library/Research,8.00,20.00,40.00,1116.67,0.00,0.00,0.00,22.25666666666667,108.67,5.33,1014.00
2,3,6,41-50,March,Lomond,6.00,19.00,37.50,1223.80,0.00,0.00,0.00,24.207,125.40,4.50,1014.00
2,3,6,41-50,March,Macdui,6.00,21.00,45.40,775.20,0.00,0.00,0.00,22.401000000000003,56.20,11.80,1014.00
2,3,6,41-50,March,Nevis,12.00,17.00,43.80,981.00,0.00,0.00,0.00,24.345,88.00,3.00,1014.00
2,3,6,41-50,March,Reception,6.00,17.33,48.33,947.11,0.00,,,25.284444444444446,83.00,9.56,1014.00
2,3,6,41-50,March,Suilven,8.00,21.00,40.86,1423.86,0.00,0.00,0.00,26.525714285714287,155.29,3.83,1014.57
2,3,6,51-60,March,Collaborative Area,20.00,20.00,44.20,1177.50,0.00,0.00,0.00,24.305999999999997,117.90,6.00,1014.00
2,3,6,51-60,March,Common Area A,8.00,23.00,54.10,566.70,0.00,0.00,0.00,24.863000000000003,24.90,11.80,1013.90
2,3,6,51-60,March,Common Area B,16.00,19.00,50.30,756.70,0.00,0.00,0.00,23.725,53.60,3.11,1014.00
2,3,6,51-60,March,Common Area C,12.00,19.90,41.30,1261.90,0.00,0.00,0.00,21.904,130.80,4.40,1013.90
2,3,6,51-60,March,Dumyat,12.00,21.00,45.00,834.80,0.00,0.00,0.00,22.826,66.00,2.60,1013.90
2,3,6,51-60,March,Kitchen,14.00,21.80,58.70,703.10,0.00,,,25.926,45.70,10.20,1013.90
2,3,6,51-60,March,Library/Research,8.00,20.00,41.50,1108.17,0.00,0.00,0.00,22.255,107.50,6.17,1014.00
2,3,6,51-60,March,Lomond,6.00,19.00,36.56,1221.33,0.00,0.00,0.00,24.158888888888885,125.00,4.22,1013.89
2,3,6,51-60,March,Macdui,6.00,21.00,45.60,782.00,0.00,0.00,0.00,22.391000000000002,57.60,13.50,1013.90
2,3,6,51-60,March,Nevis,12.00,17.00,43.50,972.40,0.00,0.00,0.00,24.328,87.00,2.13,1014.00
2,3,6,51-60,March,Reception,6.00,17.00,52.30,939.60,0.00,,,25.315000000000005,81.80,14.00,1013.90
2,3,6,51-60,March,Suilven,8.00,21.00,41.20,1412.20,0.00,0.00,0.00,26.607999999999997,153.50,2.90,1014.50
