Day,Month,Hr,MinuteZone,MonthName,Space Name,Average of MaxOccupants,Average of Humid,Average of Noise,Average of CO2,Average of Presence,Average of Occupancy,Average of OccupancyPercentage,Average of Temperature_Ajusted,Average of VOC,Average of Lux,Average of Pressure
1,6,4,01-10,June,Collaborative Area,20.00,26.67,44.00,909.56,0.00,0.00,0.00,25.143333333333338,76.89,1.75,1008.00
1,6,4,01-10,June,Common Area A,8.00,28.00,38.56,460.67,0.00,0.00,0.00,27.67,8.67,2.33,1007.00
1,6,4,01-10,June,Common Area B,16.00,25.00,39.71,843.00,0.00,0.00,0.00,25.44857142857143,67.14,2.33,1008.00
1,6,4,01-10,June,Common Area C,12.00,26.00,37.89,2087.56,0.00,0.00,0.00,25.444444444444446,256.44,4.00,1007.00
1,6,4,01-10,June,Dumyat,12.00,27.22,40.11,1096.33,0.00,0.00,0.00,24.727777777777778,105.89,2.33,1007.00
1,6,4,01-10,June,Kitchen,14.00,29.00,46.44,664.22,0.00,,,29.38111111111111,39.89,36.78,1007.44
1,6,4,01-10,June,Library/Research,8.00,24.00,36.22,1588.11,0.00,0.00,0.00,24.59222222222222,180.78,1.29,1008.00
1,6,4,01-10,June,Lomond,6.00,25.00,35.25,750.50,0.00,0.00,0.00,26.020000000000003,53.00,5.13,1007.00
1,6,4,01-10,June,Macdui,6.00,25.00,39.00,572.56,0.00,0.00,0.00,26.34666666666667,25.89,2.22,1007.00
1,6,4,01-10,June,Nevis,12.00,23.00,37.89,693.00,0.00,0.00,0.00,27.02,44.00,8.89,1008.00
1,6,4,01-10,June,Reception,6.00,22.00,42.00,933.22,0.00,,,28.281111111111116,80.78,14.00,1007.33
1,6,4,01-10,June,Suilven,8.00,29.00,41.67,641.00,0.00,0.00,0.00,28.27777777777778,36.67,3.29,1008.00
1,6,4,11-20,June,Collaborative Area,20.00,27.00,44.50,909.90,0.00,0.00,0.00,25.208999999999996,76.90,2.50,1008.00
1,6,4,11-20,June,Common Area A,8.00,28.00,38.70,462.30,0.00,0.00,0.00,27.701000000000004,8.90,2.67,1007.00
1,6,4,11-20,June,Common Area B,16.00,25.00,40.44,846.89,0.00,0.00,0.00,25.474444444444444,67.67,2.29,1008.00
1,6,4,11-20,June,Common Area C,12.00,26.00,38.00,2108.00,0.00,0.00,0.00,25.314444444444444,260.00,3.78,1007.00
1,6,4,11-20,June,Dumyat,12.00,27.40,41.50,1102.40,0.00,0.00,0.00,24.725,106.80,2.20,1007.20
1,6,4,11-20,June,Kitchen,14.00,29.00,44.90,672.60,0.00,,,29.387999999999998,41.00,37.20,1008.00
1,6,4,11-20,June,Library/Research,8.00,24.00,35.70,1608.60,0.00,0.00,0.00,24.585,183.60,2.00,1008.00
1,6,4,11-20,June,Lomond,6.00,25.00,35.11,770.11,0.00,0.00,0.00,26.00555555555556,55.89,4.89,1007.00
1,6,4,11-20,June,Macdui,6.00,25.00,37.90,578.30,0.00,0.00,0.00,26.046000000000003,27.00,2.00,1007.60
1,6,4,11-20,June,Nevis,12.00,23.00,38.00,697.00,0.00,0.00,0.00,27.078000000000003,44.50,8.60,1008.00
1,6,4,11-20,June,Reception,6.00,22.00,41.90,978.00,0.00,,,28.101,87.30,13.70,1007.90
1,6,4,11-20,June,Suilven,8.00,29.00,40.00,647.00,0.00,0.00,0.00,28.154999999999994,37.50,3.11,1008.00
1,6,4,21-30,June,Collaborative Area,20.00,27.00,44.00,908.00,0.00,0.00,0.00,25.10222222222222,76.67,2.83,1008.00
1,6,4,21-30,June,Common Area A,8.00,28.00,39.22,465.00,0.00,0.00,0.00,27.69222222222222,9.22,3.00,1007.00
1,6,4,21-30,June,Common Area B,16.00,25.00,41.00,854.00,0.00,0.00,0.00,25.431111111111107,68.56,3.20,1008.00
1,6,4,21-30,June,Common Area C,12.00,26.00,38.00,2119.56,0.00,0.00,0.00,25.33,261.78,4.11,1007.00
1,6,4,21-30,June,Dumyat,12.00,27.00,41.56,1112.33,0.00,0.00,0.00,24.705555555555556,108.33,2.11,1007.00
1,6,4,21-30,June,Kitchen,14.00,28.11,43.78,686.33,0.00,,,29.41333333333333,42.89,37.44,1007.67
1,6,4,21-30,June,Library/Research,8.00,24.00,36.00,1624.89,0.00,0.00,0.00,24.57555555555555,186.22,1.14,1008.00
1,6,4,21-30,June,Lomond,6.00,25.00,35.44,789.00,0.00,0.00,0.00,26.001111111111115,58.67,4.56,1007.00
1,6,4,21-30,June,Macdui,6.00,25.00,40.33,582.67,0.00,0.00,0.00,26.230000000000004,27.67,2.00,1007.11
1,6,4,21-30,June,Nevis,12.00,23.00,38.00,704.56,0.00,0.00,0.00,27.07,45.89,9.33,1008.00
1,6,4,21-30,June,Reception,6.00,22.00,42.22,1003.33,0.00,,,28.54888888888889,91.22,13.67,1007.22
1,6,4,21-30,June,Suilven,8.00,28.33,40.44,652.11,0.00,0.00,0.00,28.231111111111108,38.22,4.29,1008.00
1,6,4,31-40,June,Collaborative Area,20.00,27.00,44.44,899.33,0.00,0.00,0.00,25.21111111111111,75.56,2.29,1008.00
1,6,4,31-40,June,Common Area A,8.00,28.00,39.30,466.60,0.00,0.00,0.00,27.688,9.40,2.86,1007.10
1,6,4,31-40,June,Common Area B,16.00,25.00,40.90,858.00,0.00,0.00,0.00,25.436,69.00,2.86,1008.00
1,6,4,31-40,June,Common Area C,12.00,26.00,38.11,2144.67,0.00,0.00,0.00,25.32222222222222,265.33,3.67,1007.11
1,6,4,31-40,June,Dumyat,12.00,27.00,40.60,1123.10,0.00,0.00,0.00,24.744,109.90,2.40,1007.90
1,6,4,31-40,June,Kitchen,14.00,28.00,44.10,696.80,0.00,,,29.402000000000005,45.00,37.10,1008.00
1,6,4,31-40,June,Library/Research,8.00,24.00,36.10,1634.90,0.00,0.00,0.00,24.551000000000002,187.40,1.43,1008.00
1,6,4,31-40,June,Lomond,6.00,25.00,35.10,803.30,0.00,0.00,0.00,26.025,61.20,4.70,1007.00
1,6,4,31-40,June,Macdui,6.00,25.00,37.67,586.44,0.00,0.00,0.00,26.138888888888893,27.89,2.29,1007.89
1,6,4,31-40,June,Nevis,12.00,23.00,38.10,712.80,0.00,0.00,0.00,27.07,47.40,9.10,1008.00
1,6,4,31-40,June,Reception,6.00,22.00,44.50,998.70,0.00,,,28.627000000000002,90.50,13.50,1008.00
1,6,4,31-40,June,Suilven,8.00,28.00,40.20,658.60,0.00,0.00,0.00,28.237000000000002,39.10,4.13,1008.00
1,6,4,41-50,June,Collaborative Area,20.00,27.00,44.00,896.40,0.00,0.00,0.00,25.074,75.00,2.11,1008.00
1,6,4,41-50,June,Common Area A,8.00,28.00,39.20,471.10,0.00,0.00,0.00,27.683,9.90,2.38,1007.60
1,6,4,41-50,June,Common Area B,16.00,25.00,40.56,868.67,0.00,0.00,0.00,25.42,71.00,3.40,1008.00
1,6,4,41-50,June,Common Area C,12.00,26.00,38.10,2158.00,0.00,0.00,0.00,25.326,267.00,4.00,1007.50
1,6,4,41-50,June,Dumyat,12.00,27.00,40.44,1128.00,0.00,0.00,0.00,24.698888888888888,110.67,2.44,1008.00
1,6,4,41-50,June,Kitchen,14.00,28.80,39.50,704.00,0.00,,,29.365,46.00,37.10,1008.00
1,6,4,41-50,June,Library/Research,8.00,24.00,35.38,1661.75,0.00,0.00,0.00,24.552500000000002,191.75,2.00,1008.00
1,6,4,41-50,June,Lomond,6.00,25.00,35.00,809.89,0.00,0.00,0.00,26.034444444444446,62.11,5.11,1007.00
1,6,4,41-50,June,Macdui,6.00,25.00,39.10,592.30,0.00,0.00,0.00,26.198999999999995,28.80,2.83,1008.00
1,6,4,41-50,June,Nevis,12.00,23.00,38.56,728.89,0.00,0.00,0.00,27.082222222222228,49.22,8.78,1008.00
1,6,4,41-50,June,Reception,6.00,22.00,42.33,980.67,0.00,,,28.551111111111116,87.89,13.33,1008.00
1,6,4,41-50,June,Suilven,8.00,28.00,40.44,668.00,0.00,0.00,0.00,28.176666666666666,40.00,4.17,1008.00
1,6,4,51-60,June,Collaborative Area,20.00,27.00,44.30,903.20,0.00,0.00,0.00,25.269,76.00,1.90,1008.00
1,6,4,51-60,June,Common Area A,8.00,28.00,38.90,472.80,0.00,0.00,0.00,27.619999999999997,10.40,1.78,1007.20
1,6,4,51-60,June,Common Area B,16.00,25.00,40.50,868.50,0.00,0.00,0.00,25.439,71.10,3.14,1008.00
1,6,4,51-60,June,Common Area C,12.00,26.00,38.50,2154.40,0.00,0.00,0.00,25.451,266.50,4.30,1007.20
1,6,4,51-60,June,Dumyat,12.00,27.00,40.90,1128.90,0.00,0.00,0.00,24.717000000000002,110.80,2.33,1007.80
1,6,4,51-60,June,Kitchen,14.00,29.00,40.40,702.50,0.00,,,29.383999999999997,45.30,36.70,1007.90
1,6,4,51-60,June,Library/Research,8.00,24.00,36.30,1663.70,0.00,0.00,0.00,24.55,192.10,2.00,1008.00
1,6,4,51-60,June,Lomond,6.00,25.00,35.10,803.70,0.00,0.00,0.00,26.018,61.30,4.90,1007.00
1,6,4,51-60,June,Macdui,6.00,25.00,38.50,595.90,0.00,0.00,0.00,26.076999999999998,29.60,3.00,1007.90
1,6,4,51-60,June,Nevis,12.00,23.00,39.10,727.40,0.00,0.00,0.00,27.04,49.30,8.90,1008.00
1,6,4,51-60,June,Reception,6.00,22.00,42.10,973.00,0.00,,,28.418,86.60,14.00,1007.90
1,6,4,51-60,June,Suilven,8.00,28.10,41.40,670.50,0.00,0.00,0.00,28.205000000000002,40.40,3.50,1008.00
1,6,5,01-10,June,Collaborative Area,20.00,27.00,44.00,909.00,0.00,0.00,0.00,25.05,76.80,1.89,1008.00
1,6,5,01-10,June,Common Area A,8.00,28.00,39.20,479.20,0.00,0.00,0.00,27.741000000000003,11.80,1.80,1007.10
1,6,5,01-10,June,Common Area B,16.00,25.00,40.40,878.50,0.00,0.00,0.00,25.433,72.50,2.75,1008.00
1,6,5,01-10,June,Common Area C,12.00,26.00,38.56,2174.00,0.00,0.00,0.00,25.32111111111111,269.67,3.56,1007.00
1,6,5,01-10,June,Dumyat,12.00,27.00,41.44,1139.22,0.00,0.00,0.00,24.736666666666668,112.33,2.11,1007.89
1,6,5,01-10,June,Kitchen,14.00,29.00,41.90,707.00,0.00,,,29.369000000000007,46.00,37.20,1008.00
1,6,5,01-10,June,Library/Research,8.00,24.33,37.11,1678.00,0.00,0.00,0.00,24.53333333333333,194.00,1.50,1008.00
1,6,5,01-10,June,Lomond,6.00,25.00,35.56,821.78,0.00,0.00,0.00,26.01888888888889,63.67,4.89,1007.00
1,6,5,01-10,June,Macdui,6.00,25.00,38.90,601.40,0.00,0.00,0.00,26.197000000000003,30.20,3.40,1008.00
1,6,5,01-10,June,Nevis,12.00,23.00,40.70,736.30,0.00,0.00,0.00,27.087,50.90,8.90,1008.00
1,6,5,01-10,June,Reception,6.00,22.00,42.11,979.89,0.00,,,28.28666666666667,87.78,13.78,1008.00
1,6,5,01-10,June,Suilven,8.00,28.60,40.10,679.20,0.00,0.00,0.00,28.183,41.60,2.70,1008.00
1,6,5,11-20,June,Collaborative Area,20.00,27.00,44.44,917.33,0.00,0.00,0.00,25.293333333333333,78.00,2.29,1008.00
1,6,5,11-20,June,Common Area A,8.00,28.00,39.40,480.50,0.00,0.00,0.00,27.688,12.00,2.20,1007.90
1,6,5,11-20,June,Common Area B,16.00,25.00,40.50,885.00,0.00,0.00,0.00,25.455000000000002,73.38,2.71,1008.00
1,6,5,11-20,June,Common Area C,12.00,26.00,38.89,2179.00,0.00,0.00,0.00,25.37333333333333,270.44,3.78,1008.00
1,6,5,11-20,June,Dumyat,12.00,27.00,41.67,1148.33,0.00,0.00,0.00,24.714444444444446,113.67,2.25,1008.00
1,6,5,11-20,June,Kitchen,14.00,29.00,46.11,708.67,0.00,,,29.34333333333333,46.11,37.22,1008.00
1,6,5,11-20,June,Library/Research,8.00,25.00,37.11,1676.00,0.00,0.00,0.00,24.482222222222223,193.78,1.14,1008.00
1,6,5,11-20,June,Lomond,6.00,25.00,35.43,821.00,0.00,0.00,0.00,26.01428571428571,63.43,4.71,1007.00
1,6,5,11-20,June,Macdui,6.00,25.00,39.67,603.00,0.00,0.00,0.00,26.08333333333333,30.33,3.60,1008.00
1,6,5,11-20,June,Nevis,12.00,23.00,41.00,744.56,0.00,0.00,0.00,27.061111111111117,51.78,9.44,1008.00
1,6,5,11-20,June,Reception,6.00,22.00,42.33,977.33,0.00,,,28.128888888888884,87.22,14.11,1008.00
1,6,5,11-20,June,Suilven,8.00,29.00,41.38,683.13,0.00,0.00,0.00,28.185,42.25,2.88,1008.00
1,6,5,21-30,June,Collaborative Area,20.00,27.00,44.00,923.40,0.00,0.00,0.00,25.044999999999998,79.30,2.71,1008.00
1,6,5,21-30,June,Common Area A,8.00,28.00,39.67,481.11,0.00,0.00,0.00,27.685555555555553,12.00,3.13,1008.00
1,6,5,21-30,June,Common Area B,16.00,25.00,40.78,891.89,0.00,0.00,0.00,25.44222222222222,74.67,2.11,1008.00
1,6,5,21-30,June,Common Area C,12.00,26.00,39.30,2181.40,0.00,0.00,0.00,25.384999999999998,270.80,3.80,1008.00
1,6,5,21-30,June,Dumyat,12.00,27.00,41.50,1147.90,0.00,0.00,0.00,24.743000000000002,113.60,2.63,1008.00
1,6,5,21-30,June,Kitchen,14.00,29.00,44.70,714.70,0.00,,,29.427000000000003,47.10,37.40,1008.00
1,6,5,21-30,June,Library/Research,8.00,25.00,36.40,1671.70,0.00,0.00,0.00,24.452,193.30,2.17,1008.00
1,6,5,21-30,June,Lomond,6.00,25.00,35.60,834.10,0.00,0.00,0.00,25.999000000000002,65.30,5.00,1007.80
1,6,5,21-30,June,Macdui,6.00,25.00,39.44,610.78,0.00,0.00,0.00,26.15555555555555,31.44,3.33,1008.00
1,6,5,21-30,June,Nevis,12.00,23.00,38.90,745.90,0.00,0.00,0.00,27.080000000000002,51.90,9.00,1008.00
1,6,5,21-30,June,Reception,6.00,22.00,43.10,993.60,0.00,,,28.665,89.70,13.60,1008.00
1,6,5,21-30,June,Suilven,8.00,29.00,40.60,685.60,0.00,0.00,0.00,28.129999999999995,42.80,3.78,1008.00
1,6,5,31-40,June,Collaborative Area,20.00,27.00,44.40,935.00,0.00,0.00,0.00,25.250000000000004,81.30,3.33,1008.00
1,6,5,31-40,June,Common Area A,8.00,28.00,41.10,484.00,0.00,0.00,0.00,27.727000000000004,12.00,4.00,1007.70
1,6,5,31-40,June,Common Area B,16.00,25.00,41.17,896.33,0.00,0.00,0.00,25.438333333333333,75.50,2.83,1008.00
1,6,5,31-40,June,Common Area C,12.00,26.00,39.60,2176.00,0.00,0.00,0.00,25.294999999999998,270.00,4.10,1007.40
1,6,5,31-40,June,Dumyat,12.00,27.00,42.30,1151.80,0.00,0.00,0.00,24.705999999999996,114.20,2.88,1008.00
1,6,5,31-40,June,Kitchen,14.00,28.40,45.40,728.20,0.00,,,29.439,49.20,37.50,1008.00
1,6,5,31-40,June,Library/Research,8.00,25.00,36.50,1678.00,0.00,0.00,0.00,24.473999999999997,194.00,2.11,1008.00
1,6,5,31-40,June,Lomond,6.00,25.00,35.38,824.00,0.00,0.00,0.00,26.002500000000005,63.88,5.13,1007.00
1,6,5,31-40,June,Macdui,6.00,25.00,39.89,613.89,0.00,0.00,0.00,26.20222222222222,32.00,3.25,1008.00
1,6,5,31-40,June,Nevis,12.00,23.00,37.90,748.40,0.00,0.00,0.00,27.014,52.20,9.00,1008.00
1,6,5,31-40,June,Reception,6.00,22.00,44.60,1005.10,0.00,,,28.649999999999995,91.40,13.60,1008.00
1,6,5,31-40,June,Suilven,8.00,29.00,40.40,693.10,0.00,0.00,0.00,28.133,44.10,4.88,1008.00
1,6,5,41-50,June,Collaborative Area,20.00,27.00,44.00,942.00,0.00,0.00,0.00,25.081111111111113,82.11,2.71,1008.00
1,6,5,41-50,June,Common Area A,8.00,28.00,41.44,485.00,0.00,0.00,0.00,27.687777777777782,12.00,5.56,1007.44
1,6,5,41-50,June,Common Area B,16.00,25.00,40.88,897.00,0.00,0.00,0.00,25.425,75.63,3.13,1008.00
1,6,5,41-50,June,Common Area C,12.00,26.00,41.22,2179.00,0.00,0.00,0.00,25.42777777777778,270.44,4.00,1007.11
1,6,5,41-50,June,Dumyat,12.00,27.00,42.22,1154.44,0.00,0.00,0.00,24.71777777777778,114.56,2.78,1008.00
1,6,5,41-50,June,Kitchen,14.00,28.00,43.44,735.00,0.00,,,29.482222222222227,50.22,38.11,1008.00
1,6,5,41-50,June,Library/Research,8.00,25.00,37.11,1678.00,0.00,0.00,0.00,24.486666666666665,194.00,3.00,1008.00
1,6,5,41-50,June,Lomond,6.00,25.00,35.50,827.13,0.00,0.00,0.00,26.011249999999997,64.38,5.88,1007.00
1,6,5,41-50,June,Macdui,6.00,25.22,39.22,618.00,0.00,0.00,0.00,26.05333333333333,32.78,4.22,1008.00
1,6,5,41-50,June,Nevis,12.00,23.00,37.67,756.33,0.00,0.00,0.00,27.04444444444444,53.33,9.33,1008.00
1,6,5,41-50,June,Reception,6.00,22.00,43.44,1033.33,0.00,,,28.530000000000005,96.00,14.00,1008.00
1,6,5,41-50,June,Suilven,8.00,29.00,40.78,695.56,0.00,0.00,0.00,28.17666666666667,44.33,4.44,1008.00
1,6,5,51-60,June,Collaborative Area,20.00,27.00,44.20,945.60,0.00,0.00,0.00,25.245,82.40,2.40,1008.00
1,6,5,51-60,June,Common Area A,8.00,28.00,40.90,483.70,0.00,0.00,0.00,27.682,11.80,7.50,1007.00
1,6,5,51-60,June,Common Area B,16.00,25.00,41.11,896.22,0.00,0.00,0.00,25.437777777777782,75.56,2.75,1008.00
1,6,5,51-60,June,Common Area C,12.00,26.00,41.50,2178.70,0.00,0.00,0.00,25.501,270.40,4.10,1007.00
1,6,5,51-60,June,Dumyat,12.00,27.00,42.10,1159.10,0.00,0.00,0.00,24.752999999999997,115.20,3.40,1007.10
1,6,5,51-60,June,Kitchen,14.00,28.10,41.50,737.70,0.00,,,29.419999999999998,50.50,38.10,1007.60
1,6,5,51-60,June,Library/Research,8.00,24.89,36.78,1678.00,0.00,0.00,0.00,24.496666666666666,194.00,5.50,1008.00
1,6,5,51-60,June,Lomond,6.00,25.00,35.00,829.00,0.00,0.00,0.00,26.035555555555554,64.78,6.22,1007.00
1,6,5,51-60,June,Macdui,6.00,25.00,41.10,620.40,0.00,0.00,0.00,26.266000000000002,33.20,4.80,1007.40
1,6,5,51-60,June,Nevis,12.00,23.00,38.20,758.50,0.00,0.00,0.00,27.063999999999993,53.70,8.90,1008.00
1,6,5,51-60,June,Reception,6.00,22.00,42.80,1025.00,0.00,,,28.461000000000002,95.00,13.90,1007.40
1,6,5,51-60,June,Suilven,8.00,28.89,39.78,697.00,0.00,0.00,0.00,28.162222222222223,44.44,3.89,1008.00
1,6,6,01-10,June,Collaborative Area,20.00,27.00,43.89,954.00,0.00,0.00,0.00,25.040000000000003,83.89,3.67,1007.56
1,6,6,01-10,June,Common Area A,8.00,28.00,42.44,487.22,0.00,0.00,0.00,27.687777777777782,12.44,10.78,1007.00
1,6,6,01-10,June,Common Area B,16.00,25.00,41.89,900.56,0.00,0.00,0.00,25.42111111111111,76.22,3.44,1008.00
1,6,6,01-10,June,Common Area C,12.00,26.00,41.33,2179.00,0.00,0.00,0.00,25.45111111111111,270.44,5.22,1007.00
1,6,6,01-10,June,Dumyat,12.00,27.00,43.44,1169.44,0.00,0.00,0.00,24.71,116.56,4.00,1007.00
1,6,6,01-10,June,Kitchen,14.00,28.00,42.56,741.00,0.00,,,29.369999999999997,51.00,38.89,1007.11
1,6,6,01-10,June,Library/Research,8.00,25.00,36.78,1692.00,0.00,0.00,0.00,24.523333333333333,196.33,11.56,1008.00
1,6,6,01-10,June,Lomond,6.00,25.00,35.33,838.89,0.00,0.00,0.00,26.023333333333333,66.22,7.22,1007.00
1,6,6,01-10,June,Macdui,6.00,25.11,40.67,625.33,0.00,0.00,0.00,25.99555555555556,33.89,6.44,1007.00
1,6,6,01-10,June,Nevis,12.00,23.00,38.00,764.00,0.00,0.00,0.00,27.04888888888889,54.67,9.00,1007.67
1,6,6,01-10,June,Reception,6.00,22.00,43.25,1035.13,0.00,,,28.211250000000003,96.38,15.00,1007.00
1,6,6,01-10,June,Suilven,8.00,29.00,41.44,698.78,0.00,0.00,0.00,28.183333333333334,44.78,5.78,1008.00
1,6,6,11-20,June,Collaborative Area,20.00,27.00,44.14,962.57,0.00,0.00,0.00,25.19142857142857,85.29,5.00,1007.00
1,6,6,11-20,June,Common Area A,8.00,28.00,42.25,488.75,0.00,0.00,0.00,27.5775,12.75,13.75,1007.00
1,6,6,11-20,June,Common Area B,16.00,25.00,41.75,909.50,0.00,0.00,0.00,25.432499999999997,77.50,4.00,1008.00
1,6,6,11-20,June,Common Area C,12.00,26.00,39.88,2203.00,0.00,0.00,0.00,25.47125,274.00,5.75,1007.00
1,6,6,11-20,June,Dumyat,12.00,27.00,43.38,1174.25,0.00,0.00,0.00,24.745,117.25,4.75,1007.00
1,6,6,11-20,June,Kitchen,14.00,28.00,43.88,741.00,0.00,,,29.37375,51.00,39.50,1007.00
1,6,6,11-20,June,Library/Research,8.00,24.38,37.38,1710.25,0.00,0.00,0.00,24.616249999999997,199.25,19.00,1008.00
1,6,6,11-20,June,Lomond,6.00,25.00,35.71,837.86,0.00,0.00,0.00,26.020000000000003,66.14,8.14,1007.00
1,6,6,11-20,June,Macdui,6.00,25.63,41.75,632.00,0.00,0.00,0.00,26.159999999999997,34.88,7.75,1007.00
1,6,6,11-20,June,Nevis,12.00,23.00,38.13,768.88,0.00,0.00,0.00,27.10375,55.75,9.38,1007.00
1,6,6,11-20,June,Reception,6.00,22.00,43.29,1045.57,0.00,,,28.337142857142855,97.71,14.86,1007.00
1,6,6,11-20,June,Suilven,8.00,29.00,40.50,705.00,0.00,0.00,0.00,28.146666666666665,46.00,7.17,1008.00
1,6,6,21-30,June,Collaborative Area,20.00,27.00,44.22,971.22,0.00,0.00,0.00,25.037777777777777,86.44,6.22,1007.00
1,6,6,21-30,June,Common Area A,8.00,28.00,43.11,488.89,0.00,0.00,0.00,27.673333333333332,12.78,16.44,1007.00
1,6,6,21-30,June,Common Area B,16.00,25.00,42.38,909.50,0.00,0.00,0.00,25.410000000000004,77.50,4.25,1008.00
1,6,6,21-30,June,Common Area C,12.00,26.00,39.00,2234.78,0.00,0.00,0.00,25.48,279.33,6.22,1007.00
1,6,6,21-30,June,Dumyat,12.00,27.00,43.67,1181.89,0.00,0.00,0.00,24.733333333333334,118.44,5.11,1007.00
1,6,6,21-30,June,Kitchen,14.00,28.00,47.00,742.67,0.00,,,29.36222222222223,51.56,39.56,1007.00
1,6,6,21-30,June,Library/Research,8.00,24.00,38.22,1700.22,0.00,0.00,0.00,24.717777777777776,197.67,25.78,1008.00
1,6,6,21-30,June,Lomond,6.00,25.00,35.67,848.78,0.00,0.00,0.00,26,67.67,9.44,1007.00
1,6,6,21-30,June,Macdui,6.00,25.13,40.38,635.00,0.00,0.00,0.00,25.93625,35.50,9.38,1007.00
1,6,6,21-30,June,Nevis,12.00,22.78,38.44,770.00,0.00,0.00,0.00,27.087777777777777,56.00,9.00,1007.00
1,6,6,21-30,June,Reception,6.00,22.00,44.33,1050.11,0.00,,,28.72555555555555,98.44,15.22,1007.00
1,6,6,21-30,June,Suilven,8.00,29.00,41.67,705.44,0.00,0.00,0.00,28.206666666666667,46.11,7.89,1008.00
1,6,6,31-40,June,Collaborative Area,20.00,26.56,44.33,988.00,0.00,0.00,0.00,25.34777777777778,89.22,8.44,1007.00
1,6,6,31-40,June,Common Area A,8.00,28.00,42.89,488.89,0.00,0.00,0.00,27.62444444444445,12.78,19.44,1007.00
1,6,6,31-40,June,Common Area B,16.00,25.00,42.11,905.22,0.00,0.00,0.00,25.424444444444447,76.89,4.44,1007.89
1,6,6,31-40,June,Common Area C,12.00,26.00,38.22,2271.44,0.00,0.00,0.00,25.53666666666667,284.78,7.44,1007.00
1,6,6,31-40,June,Dumyat,12.00,27.00,43.11,1175.89,0.00,0.00,0.00,24.726666666666667,117.44,5.89,1007.00
1,6,6,31-40,June,Kitchen,14.00,28.00,45.11,744.78,0.00,,,29.401111111111113,52.11,40.44,1007.00
1,6,6,31-40,June,Library/Research,8.00,24.00,37.89,1740.00,0.00,0.00,0.00,24.971111111111114,203.67,34.78,1007.67
1,6,6,31-40,June,Lomond,6.00,25.00,35.56,908.78,0.00,0.00,0.00,26.022222222222222,77.00,10.56,1007.00
1,6,6,31-40,June,Macdui,6.00,25.33,41.89,637.22,0.00,0.00,0.00,26.104444444444443,36.00,10.89,1007.00
1,6,6,31-40,June,Nevis,12.00,22.89,39.00,777.33,0.00,0.00,0.00,27.08777777777778,57.33,9.00,1007.00
1,6,6,31-40,June,Reception,6.00,22.00,44.89,1096.89,0.00,,,28.61444444444444,105.89,16.22,1007.00
1,6,6,31-40,June,Suilven,8.00,29.00,40.67,710.33,0.00,0.00,0.00,28.13111111111111,47.00,9.00,1008.00
1,6,6,41-50,June,Collaborative Area,20.00,26.00,45.22,1015.33,0.00,0.00,0.00,25.67777777777778,93.11,10.89,1007.00
1,6,6,41-50,June,Common Area A,8.00,28.00,44.30,490.50,0.00,0.00,0.00,27.643999999999995,13.10,22.10,1007.00
1,6,6,41-50,June,Common Area B,16.00,25.00,44.67,903.67,0.00,0.00,0.00,25.393333333333334,76.67,5.44,1007.33
1,6,6,41-50,June,Common Area C,12.00,26.33,43.22,2234.56,0.00,0.00,0.00,25.25,279.22,8.33,1007.00
1,6,6,41-50,June,Dumyat,12.00,27.00,43.89,1178.78,0.00,0.00,0.00,24.774444444444452,117.89,5.33,1007.00
1,6,6,41-50,June,Kitchen,14.00,28.00,45.67,748.67,0.00,,,29.41,52.67,40.33,1007.00
1,6,6,41-50,June,Library/Research,8.00,24.44,44.67,1722.22,0.00,0.00,0.00,24.459999999999997,200.89,41.78,1007.33
1,6,6,41-50,June,Lomond,6.00,25.38,37.50,942.38,0.00,0.00,0.00,26.0475,82.25,11.63,1007.00
1,6,6,41-50,June,Macdui,6.00,25.29,41.29,641.29,0.00,0.00,0.00,26.06571428571428,36.71,10.71,1007.00
1,6,6,41-50,June,Nevis,12.00,22.78,40.89,781.00,0.00,0.00,0.00,27.11888888888889,58.00,9.22,1007.00
1,6,6,41-50,June,Reception,6.00,22.00,44.44,1111.67,0.00,,,28.514444444444443,108.22,16.22,1007.00
1,6,6,41-50,June,Suilven,8.00,29.00,40.89,713.78,0.00,0.00,0.00,28.026666666666667,47.22,9.22,1008.00
1,6,6,51-60,June,Collaborative Area,20.00,26.10,46.70,1090.70,0.00,0.00,0.00,25.137,104.70,12.20,1007.10
1,6,6,51-60,June,Common Area A,8.00,28.00,43.89,489.44,0.00,0.00,0.00,27.682222222222222,12.89,20.89,1007.00
1,6,6,51-60,June,Common Area B,16.00,25.50,46.30,867.80,0.00,0.00,0.00,24.679999999999996,70.90,5.10,1007.40
1,6,6,51-60,June,Common Area C,12.00,26.90,47.10,2176.90,0.00,0.00,0.00,25.071,270.10,8.20,1007.00
1,6,6,51-60,June,Dumyat,12.00,26.80,44.40,1185.00,0.00,0.00,0.00,23.82,119.10,5.10,1007.00
1,6,6,51-60,June,Kitchen,14.00,28.20,45.70,751.00,0.00,,,29.427999999999997,52.90,40.40,1007.10
1,6,6,51-60,June,Library/Research,8.00,28.10,50.90,1394.40,0.00,0.00,0.00,21.448,150.90,39.30,1007.10
1,6,6,51-60,June,Lomond,6.00,25.90,38.70,881.60,0.00,0.00,0.00,26.044999999999998,72.70,11.30,1007.00
1,6,6,51-60,June,Macdui,6.00,25.00,43.22,649.00,0.00,0.00,0.00,26.171111111111113,37.67,10.33,1007.00
