Day,Month,Hr,MinuteZone,MonthName,Space Name,Average of MaxOccupants,Average of Humid,Average of Noise,Average of CO2,Average of Presence,Average of Occupancy,Average of OccupancyPercentage,Average of Temperature_Ajusted,Average of VOC,Average of Lux,Average of Pressure
1,9,4,01-10,September,Collaborative Area,20.00,28.00,44.00,1229.71,0.00,0.00,0.00,26.882857142857144,125.86,1.67,998.00
1,9,4,01-10,September,Common Area A,8.00,31.00,39.00,426.14,0.00,0.00,0.00,29.228571428571428,3.86,2.17,998.00
1,9,4,01-10,September,Common Area B,16.00,28.00,40.83,1083.50,0.00,0.00,0.00,26.298333333333336,103.50,2.00,998.00
1,9,4,01-10,September,Common Area C,12.00,27.00,39.43,968.43,0.00,0.00,0.00,27.937142857142856,86.14,3.14,998.00
1,9,4,01-10,September,Dumyat,12.00,29.00,41.86,611.43,0.00,0.00,0.00,26.844285714285718,31.86,3.00,998.00
1,9,4,01-10,September,Kitchen,14.00,26.00,46.29,1282.43,0.00,,,31.402857142857147,134.14,9.14,998.00
1,9,4,01-10,September,Lomond,6.00,29.00,35.43,661.14,0.00,0.00,0.00,26.958571428571428,39.43,6.57,997.86
1,9,4,01-10,September,Macdui,6.00,29.00,39.14,847.14,0.00,0.00,0.00,27.275714285714287,67.71,2.50,998.00
1,9,4,01-10,September,Nevis,12.00,26.00,38.57,692.86,0.00,0.00,0.00,28.01571428571429,44.14,8.43,998.00
1,9,4,01-10,September,Reception,6.00,25.29,43.43,1055.14,0.00,,,30.654285714285713,99.57,12.71,998.00
1,9,4,01-10,September,Suilven,8.00,28.00,37.00,728.00,0.00,0.00,0.00,29.827142857142853,49.43,4.00,998.00
1,9,4,11-20,September,Collaborative Area,20.00,28.00,44.17,1261.33,0.00,0.00,0.00,26.896666666666665,130.83,2.80,998.00
1,9,4,11-20,September,Common Area A,8.00,31.00,39.67,430.50,0.00,0.00,0.00,29.25333333333333,4.50,1.67,998.00
1,9,4,11-20,September,Common Area B,16.00,28.00,40.33,1111.50,0.00,0.00,0.00,26.311666666666667,107.83,2.67,998.00
1,9,4,11-20,September,Common Area C,12.00,27.00,39.67,984.50,0.00,0.00,0.00,27.866666666666664,88.33,3.83,998.00
1,9,4,11-20,September,Dumyat,12.00,29.00,40.83,625.00,0.00,0.00,0.00,26.92,34.00,3.00,998.00
1,9,4,11-20,September,Kitchen,14.00,26.00,45.00,1312.00,0.00,,,31.40666666666667,138.67,9.83,998.00
1,9,4,11-20,September,Lomond,6.00,29.17,35.33,680.83,0.00,0.00,0.00,26.94666666666667,42.33,6.33,998.00
1,9,4,11-20,September,Macdui,6.00,29.00,39.33,864.00,0.00,0.00,0.00,27.40833333333333,70.33,3.25,998.00
1,9,4,11-20,September,Nevis,12.00,26.00,38.17,710.50,0.00,0.00,0.00,28.065,47.00,8.50,998.00
1,9,4,11-20,September,Reception,6.00,25.00,42.33,1091.67,0.00,,,30.35166666666667,104.67,14.00,998.00
1,9,4,11-20,September,Suilven,8.00,28.00,36.33,750.17,0.00,0.00,0.00,29.875,52.83,4.25,998.00
1,9,4,21-30,September,Collaborative Area,20.00,28.00,44.00,1281.50,0.00,0.00,0.00,26.971666666666668,133.83,2.50,998.00
1,9,4,21-30,September,Common Area A,8.00,31.00,40.17,434.00,0.00,0.00,0.00,29.235,5.00,1.75,998.00
1,9,4,21-30,September,Common Area B,16.00,28.00,40.50,1139.50,0.00,0.00,0.00,26.285,112.00,3.67,998.00
1,9,4,21-30,September,Common Area C,12.00,27.00,38.33,995.33,0.00,0.00,0.00,27.83,90.33,3.67,998.00
1,9,4,21-30,September,Dumyat,12.00,29.00,42.00,642.67,0.00,0.00,0.00,26.883333333333336,36.83,2.00,998.00
1,9,4,21-30,September,Kitchen,14.00,26.00,45.83,1347.67,0.00,,,31.383333333333336,143.83,9.17,998.00
1,9,4,21-30,September,Lomond,6.00,29.50,35.50,697.00,0.00,0.00,0.00,26.911666666666665,44.83,6.67,998.00
1,9,4,21-30,September,Macdui,6.00,29.00,39.17,876.50,0.00,0.00,0.00,27.24833333333333,71.83,1.75,998.00
1,9,4,21-30,September,Nevis,12.00,26.00,38.00,727.83,0.00,0.00,0.00,28.081666666666663,49.50,8.50,998.00
1,9,4,21-30,September,Reception,6.00,25.00,43.17,1139.67,0.00,,,30.675,112.33,13.00,998.00
1,9,4,21-30,September,Suilven,8.00,28.00,37.33,769.50,0.00,0.00,0.00,29.794999999999998,55.50,2.00,998.00
1,9,4,31-40,September,Collaborative Area,20.00,28.00,44.00,1310.67,0.00,0.00,0.00,26.89,138.50,1.67,998.00
1,9,4,31-40,September,Common Area A,8.00,31.00,41.33,436.83,0.00,0.00,0.00,29.218333333333334,5.17,3.00,998.00
1,9,4,31-40,September,Common Area B,16.00,28.00,40.71,1168.86,0.00,0.00,0.00,26.27285714285714,116.71,2.00,998.00
1,9,4,31-40,September,Common Area C,12.00,27.00,38.29,1011.29,0.00,0.00,0.00,27.71857142857143,92.86,3.71,998.00
1,9,4,31-40,September,Dumyat,12.00,29.00,42.14,661.29,0.00,0.00,0.00,26.884285714285713,39.43,2.00,998.00
1,9,4,31-40,September,Kitchen,14.00,26.00,45.57,1388.00,0.00,,,31.398571428571433,150.29,8.14,998.00
1,9,4,31-40,September,Lomond,6.00,30.00,35.29,719.14,0.00,0.00,0.00,26.922857142857143,48.14,6.29,998.00
1,9,4,31-40,September,Macdui,6.00,29.00,38.86,899.43,0.00,0.00,0.00,27.265714285714285,75.86,2.14,998.00
1,9,4,31-40,September,Nevis,12.00,26.00,38.00,751.86,0.00,0.00,0.00,28.051428571428573,53.29,8.14,998.00
1,9,4,31-40,September,Reception,6.00,25.00,43.29,1174.00,0.00,,,30.74142857142857,117.57,13.57,998.00
1,9,4,31-40,September,Suilven,8.00,28.00,37.00,798.29,0.00,0.00,0.00,29.865714285714287,60.29,2.57,998.14
1,9,4,41-50,September,Collaborative Area,20.00,28.00,44.00,1342.33,0.00,0.00,0.00,26.893333333333334,143.00,1.67,998.00
1,9,4,41-50,September,Common Area A,8.00,31.00,40.57,442.14,0.00,0.00,0.00,29.337142857142855,6.00,1.60,998.00
1,9,4,41-50,September,Common Area B,16.00,28.00,40.50,1196.33,0.00,0.00,0.00,26.26,120.50,1.67,998.00
1,9,4,41-50,September,Common Area C,12.00,27.00,38.71,1026.29,0.00,0.00,0.00,27.580000000000002,95.00,3.71,998.00
1,9,4,41-50,September,Dumyat,12.00,29.00,42.43,679.86,0.00,0.00,0.00,27.05,42.00,2.20,998.00
1,9,4,41-50,September,Kitchen,14.00,26.00,45.86,1422.86,0.00,,,31.405714285714282,155.43,9.14,998.00
1,9,4,41-50,September,Lomond,6.00,30.00,35.43,744.29,0.00,0.00,0.00,26.95,51.86,6.43,998.00
1,9,4,41-50,September,Macdui,6.00,29.00,39.57,918.71,0.00,0.00,0.00,27.417142857142856,78.57,2.50,998.00
1,9,4,41-50,September,Nevis,12.00,26.00,38.00,777.14,0.00,0.00,0.00,28.04142857142858,56.86,8.29,998.00
1,9,4,41-50,September,Reception,6.00,25.00,43.00,1210.86,0.00,,,30.388571428571428,122.86,13.71,998.00
1,9,4,41-50,September,Suilven,8.00,28.00,36.29,819.86,0.00,0.00,0.00,29.871428571428574,63.71,3.17,999.00
1,9,4,51-60,September,Collaborative Area,20.00,28.00,44.14,1355.00,0.00,0.00,0.00,27.012857142857143,144.71,1.57,998.00
1,9,4,51-60,September,Common Area A,8.00,31.13,40.75,445.38,0.00,0.00,0.00,29.293750000000003,6.25,1.50,998.00
1,9,4,51-60,September,Common Area B,16.00,28.00,40.43,1203.43,0.00,0.00,0.00,26.30571428571429,122.00,3.20,998.00
1,9,4,51-60,September,Common Area C,12.00,27.00,39.14,1035.86,0.00,0.00,0.00,27.94857142857143,96.71,4.14,998.00
1,9,4,51-60,September,Dumyat,12.00,29.00,41.57,683.43,0.00,0.00,0.00,26.997142857142855,42.86,2.75,998.00
1,9,4,51-60,September,Kitchen,14.00,26.00,46.86,1433.57,0.00,,,31.404285714285717,157.00,9.86,998.00
1,9,4,51-60,September,Lomond,6.00,29.86,35.71,754.14,0.00,0.00,0.00,26.951428571428572,53.29,5.86,998.00
1,9,4,51-60,September,Macdui,6.00,29.00,39.29,935.14,0.00,0.00,0.00,27.268571428571427,80.86,2.33,998.00
1,9,4,51-60,September,Nevis,12.00,26.00,38.14,784.57,0.00,0.00,0.00,28.057142857142857,58.14,8.57,998.00
1,9,4,51-60,September,Reception,6.00,24.71,43.71,1223.71,0.00,,,30.844285714285714,124.71,13.71,998.00
1,9,4,51-60,September,Suilven,8.00,28.00,37.14,830.00,0.00,0.00,0.00,29.90285714285714,64.86,4.20,998.86
1,9,5,01-10,September,Collaborative Area,20.00,28.00,44.00,1408.50,0.00,0.00,0.00,26.885,153.00,2.00,998.00
1,9,5,01-10,September,Common Area A,8.00,31.33,40.83,452.00,0.00,0.00,0.00,29.278333333333332,7.00,2.80,998.00
1,9,5,01-10,September,Common Area B,16.00,28.00,40.83,1259.00,0.00,0.00,0.00,26.31833333333334,130.00,3.67,998.00
1,9,5,01-10,September,Common Area C,12.00,27.00,40.00,1065.17,0.00,0.00,0.00,27.959999999999997,101.17,3.83,998.00
1,9,5,01-10,September,Dumyat,12.00,29.00,42.50,719.00,0.00,0.00,0.00,27.02,48.17,3.00,998.00
1,9,5,01-10,September,Kitchen,14.00,26.00,47.33,1511.33,0.00,,,31.403333333333336,168.67,10.67,998.00
1,9,5,01-10,September,Lomond,6.00,30.00,35.33,807.33,0.00,0.00,0.00,26.94333333333333,61.67,6.67,998.00
1,9,5,01-10,September,Macdui,6.00,29.00,40.33,981.17,0.00,0.00,0.00,27.389999999999997,87.83,2.60,998.00
1,9,5,01-10,September,Nevis,12.00,26.00,38.00,821.67,0.00,0.00,0.00,28.076666666666668,63.50,8.83,998.00
1,9,5,01-10,September,Reception,6.00,24.83,43.33,1292.17,0.00,,,30.709999999999997,135.33,12.67,998.00
1,9,5,01-10,September,Suilven,8.00,28.00,37.67,884.50,0.00,0.00,0.00,29.92,73.50,2.33,998.50
1,9,5,11-20,September,Collaborative Area,20.00,28.00,44.14,1447.57,0.00,0.00,0.00,26.88714285714286,159.00,2.33,998.00
1,9,5,11-20,September,Common Area A,8.00,32.00,41.71,460.00,0.00,0.00,0.00,29.30857142857143,8.57,3.00,998.00
1,9,5,11-20,September,Common Area B,16.00,28.00,40.57,1292.29,0.00,0.00,0.00,26.307142857142857,135.29,2.00,998.00
1,9,5,11-20,September,Common Area C,12.00,27.00,38.86,1086.86,0.00,0.00,0.00,27.897142857142857,103.71,3.57,998.00
1,9,5,11-20,September,Dumyat,12.00,29.00,42.33,739.17,0.00,0.00,0.00,27.036666666666665,51.17,2.80,998.00
1,9,5,11-20,September,Kitchen,14.00,26.00,46.86,1547.43,0.00,,,31.432857142857138,174.43,9.14,998.00
1,9,5,11-20,September,Lomond,6.00,30.00,35.14,844.57,0.00,0.00,0.00,26.934285714285718,67.43,6.71,998.00
1,9,5,11-20,September,Macdui,6.00,29.00,40.57,1005.57,0.00,0.00,0.00,27.441428571428577,91.71,2.17,998.00
1,9,5,11-20,September,Nevis,12.00,26.00,38.00,845.71,0.00,0.00,0.00,28.111428571428572,67.00,8.71,998.00
1,9,5,11-20,September,Reception,6.00,25.00,43.00,1296.86,0.00,,,30.32428571428571,136.29,12.43,998.00
1,9,5,11-20,September,Suilven,8.00,28.00,36.14,917.57,0.00,0.00,0.00,29.971428571428568,78.43,3.20,998.71
1,9,5,21-30,September,Collaborative Area,20.00,28.00,44.14,1481.71,0.00,0.00,0.00,26.992857142857144,164.71,1.67,998.00
1,9,5,21-30,September,Common Area A,8.00,32.00,41.00,464.14,0.00,0.00,0.00,29.284285714285716,9.00,2.00,998.00
1,9,5,21-30,September,Common Area B,16.00,28.00,40.86,1323.14,0.00,0.00,0.00,26.291428571428575,140.14,2.43,998.00
1,9,5,21-30,September,Common Area C,12.00,27.00,38.29,1106.71,0.00,0.00,0.00,27.792857142857144,107.00,3.29,998.00
1,9,5,21-30,September,Dumyat,12.00,29.00,42.86,756.29,0.00,0.00,0.00,27.13571428571429,53.86,2.33,998.00
1,9,5,21-30,September,Kitchen,14.00,26.00,46.57,1577.00,0.00,,,31.42571428571429,179.14,9.14,998.00
1,9,5,21-30,September,Lomond,6.00,30.29,35.29,885.00,0.00,0.00,0.00,26.91285714285715,73.43,6.71,998.00
1,9,5,21-30,September,Macdui,6.00,29.00,39.43,1043.57,0.00,0.00,0.00,27.23428571428571,97.71,2.40,998.00
1,9,5,21-30,September,Nevis,12.00,26.00,38.00,872.86,0.00,0.00,0.00,28.085714285714282,71.43,9.00,998.00
1,9,5,21-30,September,Reception,6.00,25.00,43.86,1318.29,0.00,,,30.73142857142857,139.43,13.14,998.00
1,9,5,21-30,September,Suilven,8.00,28.00,36.86,950.14,0.00,0.00,0.00,30.014285714285712,83.29,3.14,999.00
1,9,5,31-40,September,Collaborative Area,20.00,28.00,44.20,1517.40,0.00,0.00,0.00,26.838,169.80,2.00,998.00
1,9,5,31-40,September,Common Area A,8.00,32.00,40.40,475.20,0.00,0.00,0.00,29.247999999999998,10.80,1.50,998.00
1,9,5,31-40,September,Common Area B,16.00,28.00,40.80,1352.00,0.00,0.00,0.00,26.308,144.40,2.60,998.60
1,9,5,31-40,September,Common Area C,12.00,27.00,38.20,1132.80,0.00,0.00,0.00,27.580000000000002,111.00,3.00,998.00
1,9,5,31-40,September,Dumyat,12.00,29.00,42.40,772.20,0.00,0.00,0.00,27.076000000000004,56.40,1.80,998.00
1,9,5,31-40,September,Kitchen,14.00,26.00,46.40,1609.20,0.00,,,31.448,183.40,9.60,998.00
1,9,5,31-40,September,Lomond,6.00,30.00,35.40,936.40,0.00,0.00,0.00,26.942,81.20,6.60,998.00
1,9,5,31-40,September,Macdui,6.00,29.00,40.00,1074.00,0.00,0.00,0.00,27.348000000000003,102.60,4.00,998.00
1,9,5,31-40,September,Nevis,12.00,26.00,38.00,893.80,0.00,0.00,0.00,28.112000000000002,75.20,8.00,998.00
1,9,5,31-40,September,Reception,6.00,24.40,43.20,1374.60,0.00,,,30.606,148.00,14.00,998.00
1,9,5,31-40,September,Suilven,8.00,28.00,37.00,989.00,0.00,0.00,0.00,30.139999999999997,89.33,3.00,999.00
1,9,5,41-50,September,Collaborative Area,20.00,28.00,44.00,1553.78,0.00,0.00,0.00,26.92666666666667,175.22,2.20,998.00
1,9,5,41-50,September,Common Area A,8.00,32.00,42.38,479.00,0.00,0.00,0.00,29.2225,11.75,2.00,998.00
1,9,5,41-50,September,Common Area B,16.00,28.00,40.89,1384.44,0.00,0.00,0.00,26.337777777777774,149.67,3.17,998.78
1,9,5,41-50,September,Common Area C,12.00,27.00,38.22,1153.78,0.00,0.00,0.00,27.966666666666665,114.33,3.56,998.00
1,9,5,41-50,September,Dumyat,12.00,29.00,42.67,793.11,0.00,0.00,0.00,27.128888888888888,59.44,2.67,998.00
1,9,5,41-50,September,Kitchen,14.00,26.00,46.11,1637.56,0.00,,,31.421111111111113,187.67,8.67,998.00
1,9,5,41-50,September,Lomond,6.00,30.44,35.44,987.00,0.00,0.00,0.00,26.946666666666665,89.00,6.33,998.00
1,9,5,41-50,September,Macdui,6.00,29.00,40.56,1112.33,0.00,0.00,0.00,27.334444444444443,108.22,2.17,998.00
1,9,5,41-50,September,Nevis,12.00,26.00,37.89,921.89,0.00,0.00,0.00,28.04555555555556,79.11,8.33,998.00
1,9,5,41-50,September,Reception,6.00,24.67,43.00,1409.00,0.00,,,30.406666666666663,153.33,13.56,998.00
1,9,5,41-50,September,Suilven,8.00,28.00,36.88,1028.88,0.00,0.00,0.00,30.24625,95.13,3.57,999.00
1,9,5,51-60,September,Collaborative Area,20.00,28.00,44.33,1583.33,0.00,0.00,0.00,27.013333333333335,179.33,2.25,998.00
1,9,5,51-60,September,Common Area A,8.00,32.00,43.13,480.63,0.00,0.00,0.00,29.312499999999993,12.00,2.29,998.00
1,9,5,51-60,September,Common Area B,16.00,28.00,41.75,1403.38,0.00,0.00,0.00,26.366250000000004,152.50,3.17,998.00
1,9,5,51-60,September,Common Area C,12.00,27.00,41.00,1158.13,0.00,0.00,0.00,28.009999999999998,115.25,3.50,998.00
1,9,5,51-60,September,Dumyat,12.00,29.00,42.75,798.75,0.00,0.00,0.00,27.15625,60.63,3.25,998.00
1,9,5,51-60,September,Kitchen,14.00,26.00,46.63,1646.25,0.00,,,31.413750000000004,189.50,9.75,998.00
1,9,5,51-60,September,Lomond,6.00,30.63,35.88,1011.13,0.00,0.00,0.00,26.946250000000003,92.75,6.75,998.00
1,9,5,51-60,September,Macdui,6.00,29.00,40.88,1122.38,0.00,0.00,0.00,27.27125,109.50,2.14,998.00
1,9,5,51-60,September,Nevis,12.00,26.00,37.88,930.25,0.00,0.00,0.00,28.084999999999994,80.25,8.38,998.00
1,9,5,51-60,September,Reception,6.00,24.63,44.25,1410.00,0.00,,,30.745,153.25,13.00,998.00
1,9,5,51-60,September,Suilven,8.00,28.00,37.43,1038.43,0.00,0.00,0.00,30.244285714285716,96.57,4.00,999.00
1,9,6,01-10,September,Collaborative Area,20.00,29.00,44.00,1601.60,0.00,0.00,0.00,26.908000000000005,182.40,1.20,998.00
1,9,6,01-10,September,Common Area A,8.00,32.00,42.00,496.17,0.00,0.00,0.00,29.189999999999998,14.17,1.83,998.00
1,9,6,01-10,September,Common Area B,16.00,28.00,41.80,1459.60,0.00,0.00,0.00,26.408000000000005,160.80,2.00,999.00
1,9,6,01-10,September,Common Area C,12.00,27.00,40.00,1191.00,0.00,0.00,0.00,27.978333333333335,120.33,3.17,998.00
1,9,6,01-10,September,Dumyat,12.00,29.00,43.00,834.00,0.00,0.00,0.00,27.099999999999998,65.67,4.00,998.00
1,9,6,01-10,September,Kitchen,14.00,26.00,45.17,1714.83,0.00,,,31.439999999999998,199.67,10.33,998.00
1,9,6,01-10,September,Lomond,6.00,30.50,35.50,1092.00,0.00,0.00,0.00,26.96166666666667,105.00,6.50,998.00
1,9,6,01-10,September,Macdui,6.00,29.00,40.67,1175.17,0.00,0.00,0.00,27.37166666666667,117.83,2.67,998.00
1,9,6,01-10,September,Nevis,12.00,26.00,37.67,975.50,0.00,0.00,0.00,28.075000000000003,86.83,7.83,998.00
1,9,6,01-10,September,Reception,6.00,24.83,43.33,1460.17,0.00,,,30.569999999999997,161.33,14.17,998.00
1,9,6,01-10,September,Suilven,8.00,28.00,37.17,1108.67,0.00,0.00,0.00,30.361666666666665,107.17,4.50,999.00
1,9,6,11-20,September,Collaborative Area,20.00,29.00,44.00,1632.33,0.00,0.00,0.00,26.948333333333334,187.33,1.83,998.00
1,9,6,11-20,September,Common Area A,8.00,32.00,41.83,502.00,0.00,0.00,0.00,29.179999999999996,15.00,2.60,998.00
1,9,6,11-20,September,Common Area B,16.00,28.00,41.67,1497.67,0.00,0.00,0.00,26.311666666666667,166.67,2.60,999.00
1,9,6,11-20,September,Common Area C,12.00,27.00,38.33,1209.83,0.00,0.00,0.00,27.961666666666662,123.00,4.00,998.00
1,9,6,11-20,September,Dumyat,12.00,29.00,42.50,854.83,0.00,0.00,0.00,27.03,68.50,2.67,998.00
1,9,6,11-20,September,Kitchen,14.00,26.00,45.50,1757.67,0.00,,,31.406666666666666,206.33,9.67,998.00
1,9,6,11-20,September,Lomond,6.00,30.17,35.17,1158.67,0.00,0.00,0.00,26.97666666666667,115.00,6.33,998.00
1,9,6,11-20,September,Macdui,6.00,29.00,40.83,1212.17,0.00,0.00,0.00,27.349999999999998,123.33,3.17,998.00
1,9,6,11-20,September,Nevis,12.00,26.00,37.67,1000.67,0.00,0.00,0.00,28.045,90.67,8.50,998.00
1,9,6,11-20,September,Reception,6.00,25.17,42.50,1488.33,0.00,,,30.37,165.50,13.50,998.00
1,9,6,11-20,September,Suilven,8.00,28.00,37.83,1143.00,0.00,0.00,0.00,30.448333333333334,112.83,3.00,999.00
1,9,6,21-30,September,Collaborative Area,20.00,29.00,44.17,1665.00,0.00,0.00,0.00,27.015000000000004,192.33,2.25,998.00
1,9,6,21-30,September,Common Area A,8.00,32.00,42.17,505.00,0.00,0.00,0.00,29.185,15.00,3.67,998.00
1,9,6,21-30,September,Common Area B,16.00,28.00,42.50,1540.00,0.00,0.00,0.00,26.330000000000002,173.00,3.67,999.00
1,9,6,21-30,September,Common Area C,12.00,27.00,38.33,1234.17,0.00,0.00,0.00,27.64833333333333,126.67,3.33,998.00
1,9,6,21-30,September,Dumyat,12.00,29.00,43.67,874.00,0.00,0.00,0.00,27.191666666666666,72.00,3.50,998.00
1,9,6,21-30,September,Kitchen,14.00,26.83,46.50,1806.17,0.00,,,31.478333333333335,213.83,9.00,998.00
1,9,6,21-30,September,Lomond,6.00,29.00,35.17,1199.67,0.00,0.00,0.00,26.99,121.17,7.33,998.00
1,9,6,21-30,September,Macdui,6.00,29.00,41.17,1257.17,0.00,0.00,0.00,27.255,130.00,3.17,998.00
1,9,6,21-30,September,Nevis,12.00,26.00,37.83,1037.33,0.00,0.00,0.00,28.076666666666668,96.33,8.17,998.00
1,9,6,21-30,September,Reception,6.00,26.67,44.17,1397.33,0.00,,,30.638333333333332,151.17,13.83,998.00
1,9,6,21-30,September,Suilven,8.00,28.00,37.17,1187.67,0.00,0.00,0.00,30.516666666666666,119.33,3.83,999.00
1,9,6,31-40,September,Collaborative Area,20.00,29.00,44.33,1685.67,0.00,0.00,0.00,26.925,195.33,1.33,998.00
1,9,6,31-40,September,Common Area A,8.00,32.00,43.17,516.33,0.00,0.00,0.00,29.34,17.33,4.00,998.00
1,9,6,31-40,September,Common Area B,16.00,28.86,42.43,1569.00,0.00,0.00,0.00,26.37428571428572,177.57,2.67,999.00
1,9,6,31-40,September,Common Area C,12.00,27.00,38.29,1254.00,0.00,0.00,0.00,27.645714285714288,129.29,3.86,998.00
1,9,6,31-40,September,Dumyat,12.00,29.86,43.14,890.86,0.00,0.00,0.00,27.35,74.43,4.14,998.00
1,9,6,31-40,September,Kitchen,14.00,27.00,47.29,1839.14,0.00,,,31.508571428571432,218.57,10.29,998.00
1,9,6,31-40,September,Lomond,6.00,29.00,35.57,1217.43,0.00,0.00,0.00,26.967142857142854,124.00,7.14,998.00
1,9,6,31-40,September,Macdui,6.00,29.67,40.83,1289.17,0.00,0.00,0.00,27.41166666666666,134.83,3.83,998.00
1,9,6,31-40,September,Nevis,12.00,26.00,37.86,1075.29,0.00,0.00,0.00,28.080000000000002,102.43,8.71,998.00
1,9,6,31-40,September,Reception,6.00,27.43,43.14,1303.00,0.00,,,30.558571428571433,137.14,13.86,998.00
1,9,6,31-40,September,Suilven,8.00,28.00,38.14,1221.57,0.00,0.00,0.00,30.437142857142852,124.86,4.00,999.00
1,9,6,41-50,September,Collaborative Area,20.00,29.00,45.00,1707.80,0.00,0.00,0.00,26.939999999999998,198.40,3.00,998.20
1,9,6,41-50,September,Common Area A,8.00,32.00,45.80,520.40,0.00,0.00,0.00,29.262,18.20,5.60,998.00
1,9,6,41-50,September,Common Area B,16.00,29.00,46.20,1597.00,0.00,0.00,0.00,26.324,181.60,2.00,999.00
1,9,6,41-50,September,Common Area C,12.00,27.00,43.40,1267.80,0.00,0.00,0.00,27.96,131.60,3.60,998.00
1,9,6,41-50,September,Dumyat,12.00,30.00,43.80,890.60,0.00,0.00,0.00,27.444,74.40,5.00,998.00
1,9,6,41-50,September,Kitchen,14.00,27.00,48.40,1864.40,0.00,,,31.465999999999998,222.40,9.00,998.00
1,9,6,41-50,September,Lomond,6.00,31.00,39.60,1178.20,0.00,0.00,0.00,26.333999999999996,118.00,7.80,998.00
1,9,6,41-50,September,Macdui,6.00,30.00,42.20,1335.20,0.00,0.00,0.00,27.272,141.80,5.40,998.00
1,9,6,41-50,September,Nevis,12.00,26.00,38.60,1107.00,0.00,0.00,0.00,28.160000000000004,107.20,8.60,998.00
1,9,6,41-50,September,Reception,6.00,27.60,43.60,1251.20,0.00,,,30.594,128.80,13.80,998.00
1,9,6,41-50,September,Suilven,8.00,28.20,40.40,1253.20,0.00,0.00,0.00,30.498,129.40,4.20,999.00
1,9,6,51-60,September,Collaborative Area,20.00,28.40,46.00,1744.20,0.00,0.00,0.00,26.35,204.40,2.60,999.00
1,9,6,51-60,September,Common Area A,8.00,32.67,47.33,509.17,0.00,0.00,0.00,28.439999999999998,16.17,5.83,998.00
1,9,6,51-60,September,Common Area B,16.00,29.00,50.20,1593.00,0.00,0.00,0.00,25.619999999999997,181.00,2.80,999.00
1,9,6,51-60,September,Common Area C,12.00,27.40,46.60,1272.00,0.00,0.00,0.00,27.446000000000005,132.20,3.60,998.00
1,9,6,51-60,September,Dumyat,12.00,30.00,43.60,892.40,0.00,0.00,0.00,27.468,74.60,7.20,998.00
1,9,6,51-60,September,Kitchen,14.00,27.80,50.80,1923.40,0.00,,,31.448,231.60,9.60,998.00
1,9,6,51-60,September,Lomond,6.00,37.40,43.20,1086.00,0.00,0.00,0.00,22.74,104.00,8.20,998.00
1,9,6,51-60,September,Macdui,6.00,29.40,44.40,1362.80,0.00,0.00,0.00,27.128000000000004,146.00,6.80,998.00
1,9,6,51-60,September,Nevis,12.00,26.40,39.20,1139.20,0.00,0.00,0.00,28.15,112.20,9.60,998.00
1,9,6,51-60,September,Reception,6.00,27.40,47.20,1271.80,0.00,,,30.79,132.00,13.00,998.00
1,9,6,51-60,September,Suilven,8.00,29.20,43.40,1262.40,0.00,0.00,0.00,30.046000000000003,130.60,3.40,999.00
1,9,7,01-10,September,Collaborative Area,20.00,27.57,45.29,1759.43,0.00,0.00,0.00,25.131428571428575,206.86,2.00,999.00
1,9,7,01-10,September,Common Area A,8.00,31.00,48.67,506.17,0.00,0.00,0.00,27.118333333333336,15.33,9.50,998.00
1,9,7,01-10,September,Common Area B,16.00,29.00,49.57,1565.00,0.00,0.00,0.00,25.094285714285714,177.00,2.14,999.00
1,9,7,01-10,September,Common Area C,12.00,26.00,42.86,1309.43,0.00,0.00,0.00,26.75,137.71,3.86,998.00
1,9,7,01-10,September,Dumyat,12.00,29.86,43.43,888.29,0.00,0.00,0.00,27.32,74.14,9.00,998.00
1,9,7,01-10,September,Kitchen,14.00,28.00,52.57,1972.29,0.00,,,30.822857142857142,239.14,8.86,998.00
1,9,7,01-10,September,Lomond,6.00,40.71,43.00,1413.29,0.00,0.00,0.00,20.73714285714286,153.71,10.43,998.00
1,9,7,01-10,September,Macdui,6.00,27.29,44.43,1415.57,0.00,0.00,0.00,26.667142857142856,154.29,9.29,998.00
1,9,7,01-10,September,Nevis,12.00,25.86,40.14,1150.86,0.00,0.00,0.00,28.11285714285714,113.86,8.29,999.00
1,9,7,01-10,September,Reception,6.00,25.43,47.57,1383.00,0.00,,,30.428571428571427,149.14,14.57,998.00
1,9,7,01-10,September,Suilven,8.00,27.71,42.71,1246.29,0.00,0.00,0.00,29.711428571428574,128.43,5.71,999.00
1,9,7,11-20,September,Collaborative Area,20.00,28.00,45.33,1744.50,0.00,0.00,0.00,25.295,204.33,2.00,999.00
1,9,7,11-20,September,Common Area A,8.00,30.71,48.86,524.71,0.00,0.00,0.00,26.72142857142857,18.71,11.57,998.00
1,9,7,11-20,September,Common Area B,16.00,29.00,49.83,1565.00,0.00,0.00,0.00,24.603333333333335,177.00,4.00,999.00
1,9,7,11-20,September,Common Area C,12.00,31.33,42.00,1106.00,0.00,0.00,0.00,26.731666666666666,107.33,4.00,998.00
1,9,7,11-20,September,Dumyat,12.00,28.67,44.17,904.33,0.00,0.00,0.00,27.226666666666663,76.50,10.83,998.17
1,9,7,11-20,September,Kitchen,14.00,27.50,52.83,1939.67,0.00,,,30.01,234.17,9.50,998.00
