Day,Month,Hr,MinuteZone,MonthName,Space Name,Average of MaxOccupants,Average of Humid,Average of Noise,Average of CO2,Average of Presence,Average of Occupancy,Average of OccupancyPercentage,Average of Temperature_Ajusted,Average of VOC,Average of Lux,Average of Pressure
1,1,4,01-10,January,Common Area A,8.00,21.00,39.00,597.00,0.00,0.00,0.00,27.345,30.00,4.00,1010.00
1,1,4,01-10,January,Common Area B,16.00,17.00,40.00,659.00,0.00,0.00,0.00,25.42,39.00,1.33,1011.00
1,1,4,01-10,January,Common Area C,12.00,20.00,40.67,719.00,0.00,0.00,0.00,23.77,48.00,2.67,1010.00
1,1,4,01-10,January,Dumyat,12.00,20.00,41.33,618.00,0.00,0.00,0.00,23.286666666666665,32.67,4.00,1010.00
1,1,4,01-10,January,Kitchen,14.00,19.00,43.33,502.00,0.00,,,25.766666666666666,15.00,7.67,1010.00
1,1,4,01-10,January,Lomond,6.00,18.00,35.67,4255.33,0.00,0.00,0.00,25.096666666666668,587.00,3.00,1010.00
1,1,4,01-10,January,Macdui,6.00,19.00,40.00,614.00,0.00,0.00,0.00,23.543333333333333,32.33,2.33,1010.00
1,1,4,01-10,January,Nevis,12.00,15.00,38.00,752.00,0.00,0.00,0.00,26.725,53.00,9.00,1010.00
1,1,4,01-10,January,Reception,6.00,16.00,42.67,572.33,0.00,,,25.656666666666666,25.67,2.00,1010.00
1,1,4,01-10,January,Suilven,8.00,18.00,36.00,607.00,0.00,0.00,0.00,28.653333333333336,31.33,2.67,1011.00
1,1,4,11-20,January,Common Area A,8.00,21.00,37.50,595.25,0.00,0.00,0.00,27.32,29.50,1.75,1010.00
1,1,4,11-20,January,Common Area B,16.00,17.00,40.00,653.00,0.00,0.00,0.00,25.423333333333332,38.00,2.00,1011.00
1,1,4,11-20,January,Common Area C,12.00,20.00,42.33,710.33,0.00,0.00,0.00,23.8,46.67,2.67,1010.00
1,1,4,11-20,January,Dumyat,12.00,20.00,41.00,618.00,0.00,0.00,0.00,23.19333333333333,32.67,1.50,1010.00
1,1,4,11-20,January,Kitchen,14.00,19.00,45.33,497.33,0.00,,,25.74,14.33,4.67,1010.00
1,1,4,11-20,January,Lomond,6.00,18.00,37.33,4242.00,0.00,0.00,0.00,24.933333333333334,585.00,3.00,1010.00
1,1,4,11-20,January,Macdui,6.00,19.00,40.00,606.00,0.00,0.00,0.00,23.583333333333332,30.67,3.00,1010.00
1,1,4,11-20,January,Nevis,12.00,15.00,38.00,752.00,0.00,0.00,0.00,26.695,53.00,9.50,1010.00
1,1,4,11-20,January,Reception,6.00,16.00,43.00,569.00,0.00,,,25.659999999999997,25.00,2.67,1010.00
1,1,4,11-20,January,Suilven,8.00,18.00,38.00,597.00,0.00,0.00,0.00,28.59,30.00,1.50,1011.00
1,1,4,21-30,January,Common Area A,8.00,21.00,38.67,590.00,0.00,0.00,0.00,27.293333333333333,28.00,2.00,1010.00
1,1,4,21-30,January,Common Area B,16.00,17.00,40.67,639.00,0.00,0.00,0.00,25.41,36.00,3.00,1011.00
1,1,4,21-30,January,Common Area C,12.00,20.00,40.00,697.00,0.00,0.00,0.00,23.563333333333333,44.67,4.00,1010.00
1,1,4,21-30,January,Dumyat,12.00,20.00,40.67,614.00,0.00,0.00,0.00,23.25333333333333,32.00,4.00,1010.00
1,1,4,21-30,January,Kitchen,14.00,19.00,43.50,493.50,0.00,,,25.71,14.00,6.50,1010.00
1,1,4,21-30,January,Lomond,6.00,18.00,36.00,4231.33,0.00,0.00,0.00,24.993333333333336,583.33,3.00,1010.00
1,1,4,21-30,January,Macdui,6.00,19.00,37.67,600.67,0.00,0.00,0.00,23.159999999999997,29.67,3.50,1010.00
1,1,4,21-30,January,Nevis,12.00,15.00,38.00,741.00,0.00,0.00,0.00,26.71666666666667,51.67,8.00,1010.00
1,1,4,21-30,January,Reception,6.00,16.00,44.00,556.00,0.00,,,25.686666666666667,23.00,1.50,1010.00
1,1,4,21-30,January,Suilven,8.00,18.00,35.00,587.50,0.00,0.00,0.00,28.455,28.50,3.00,1011.00
1,1,4,31-40,January,Common Area A,8.00,21.00,38.33,581.33,0.00,0.00,0.00,27.25,27.33,1.67,1010.00
1,1,4,31-40,January,Common Area B,16.00,17.00,40.33,634.00,0.00,0.00,0.00,25.41,35.33,1.00,1011.00
1,1,4,31-40,January,Common Area C,12.00,20.00,40.00,682.00,0.00,0.00,0.00,23.5,42.00,2.33,1010.00
1,1,4,31-40,January,Dumyat,12.00,20.00,41.67,606.67,0.00,0.00,0.00,23.126666666666665,30.67,1.00,1010.00
1,1,4,31-40,January,Kitchen,14.00,19.00,43.33,492.00,0.00,,,25.75,14.00,6.33,1010.00
1,1,4,31-40,January,Lomond,6.00,18.00,36.67,4182.00,0.00,0.00,0.00,24.986666666666668,575.67,3.00,1010.00
1,1,4,31-40,January,Macdui,6.00,19.00,40.67,590.67,0.00,0.00,0.00,23.47666666666667,28.33,2.00,1010.00
1,1,4,31-40,January,Nevis,12.00,15.00,38.00,732.33,0.00,0.00,0.00,26.713333333333328,50.33,8.67,1010.00
1,1,4,31-40,January,Reception,6.00,16.00,43.67,551.00,0.00,,,25.73,23.00,4.00,1010.00
1,1,4,31-40,January,Suilven,8.00,18.00,37.00,576.00,0.00,0.00,0.00,28.445,26.00,2.00,1011.00
1,1,4,41-50,January,Common Area A,8.00,21.00,38.25,576.75,0.00,0.00,0.00,27.3975,26.50,1.75,1010.00
1,1,4,41-50,January,Common Area B,16.00,17.00,41.00,624.00,0.00,0.00,0.00,25.4125,34.00,1.67,1011.00
1,1,4,41-50,January,Common Area C,12.00,20.00,41.25,677.00,0.00,0.00,0.00,23.7125,41.50,3.00,1010.00
1,1,4,41-50,January,Dumyat,12.00,20.00,40.75,594.75,0.00,0.00,0.00,23.325,29.25,2.67,1010.00
1,1,4,41-50,January,Kitchen,14.00,19.00,43.00,487.00,0.00,,,25.896666666666665,13.00,5.33,1010.00
1,1,4,41-50,January,Lomond,6.00,18.00,36.25,4144.00,0.00,0.00,0.00,25.027500000000003,570.00,3.25,1010.00
1,1,4,41-50,January,Macdui,6.00,19.00,38.75,582.75,0.00,0.00,0.00,23.367500000000003,27.25,2.25,1010.00
1,1,4,41-50,January,Nevis,12.00,15.00,37.67,714.33,0.00,0.00,0.00,26.75,47.00,9.33,1010.00
1,1,4,41-50,January,Reception,6.00,16.00,46.50,542.75,0.00,,,25.76,21.50,3.00,1010.00
1,1,4,41-50,January,Suilven,8.00,18.00,36.40,565.40,0.00,0.00,0.00,28.433999999999997,24.40,4.67,1011.00
1,1,4,51-60,January,Common Area A,8.00,21.00,38.33,581.67,0.00,0.00,0.00,27.30333333333333,27.33,,1010.00
1,1,4,51-60,January,Common Area B,16.00,17.00,40.00,610.00,0.00,0.00,0.00,25.45,31.00,2.00,1011.00
1,1,4,51-60,January,Common Area C,12.00,20.00,42.00,666.00,0.00,0.00,0.00,23.65,40.00,4.00,1010.00
1,1,4,51-60,January,Dumyat,12.00,20.00,41.00,588.50,0.00,0.00,0.00,23.41,28.50,4.00,1010.00
1,1,4,51-60,January,Kitchen,14.00,19.00,43.50,487.00,0.00,,,25.87,13.00,6.50,1010.00
1,1,4,51-60,January,Lomond,6.00,18.00,37.50,4063.50,0.00,0.00,0.00,24.950000000000003,557.50,3.50,1010.00
1,1,4,51-60,January,Macdui,6.00,19.00,37.50,578.00,0.00,0.00,0.00,23.25,26.50,2.00,1010.00
1,1,4,51-60,January,Nevis,12.00,15.00,38.00,704.00,0.00,0.00,0.00,26.68,45.50,9.50,1010.00
1,1,4,51-60,January,Reception,6.00,16.00,44.00,535.00,0.00,,,25.67,20.00,1.50,1010.00
1,1,4,51-60,January,Suilven,8.00,18.00,36.50,552.00,0.00,0.00,0.00,28.509999999999998,22.50,4.50,1011.00
1,1,5,01-10,January,Common Area A,8.00,21.00,38.25,564.00,0.00,0.00,0.00,27.2975,24.50,2.33,1010.00
1,1,5,01-10,January,Common Area B,16.00,17.00,39.75,600.25,0.00,0.00,0.00,25.457500000000003,30.25,1.75,1011.00
1,1,5,01-10,January,Common Area C,12.00,20.00,40.00,650.75,0.00,0.00,0.00,23.4675,37.75,2.75,1010.00
1,1,5,01-10,January,Dumyat,12.00,20.00,40.75,585.00,0.00,0.00,0.00,23.427500000000002,28.00,2.25,1010.00
1,1,5,01-10,January,Kitchen,14.00,19.00,42.00,480.00,0.00,,,25.855,12.00,5.00,1010.00
1,1,5,01-10,January,Lomond,6.00,18.00,36.25,4022.50,0.00,0.00,0.00,25.0125,551.00,3.00,1010.00
1,1,5,01-10,January,Macdui,6.00,19.00,40.33,566.00,0.00,0.00,0.00,23.67,24.67,2.00,1010.00
1,1,5,01-10,January,Nevis,12.00,15.00,38.00,691.25,0.00,0.00,0.00,26.680000000000003,43.75,9.00,1010.00
1,1,5,01-10,January,Reception,6.00,16.00,42.25,527.50,0.00,,,25.85,18.75,2.33,1010.00
1,1,5,01-10,January,Suilven,8.00,18.00,35.00,549.00,0.00,0.00,0.00,28.466666666666665,22.00,2.33,1011.00
1,1,5,11-20,January,Common Area A,8.00,21.00,37.25,533.25,0.00,0.00,0.00,27.3625,19.75,1.67,1010.00
1,1,5,11-20,January,Common Area B,16.00,17.00,39.80,589.20,0.00,0.00,0.00,25.394,28.80,2.00,1011.00
1,1,5,11-20,January,Common Area C,12.00,20.00,40.20,639.00,0.00,0.00,0.00,23.602,35.80,3.20,1010.00
1,1,5,11-20,January,Dumyat,12.00,20.00,40.40,573.00,0.00,0.00,0.00,23.034000000000002,25.80,1.80,1010.20
1,1,5,11-20,January,Kitchen,14.00,19.00,41.75,479.25,0.00,,,25.855,11.75,7.00,1010.00
1,1,5,11-20,January,Lomond,6.00,18.00,36.60,3942.60,0.00,0.00,0.00,24.994,539.00,3.40,1010.00
1,1,5,11-20,January,Macdui,6.00,19.00,38.20,555.00,0.00,0.00,0.00,23.074,23.00,2.50,1010.40
1,1,5,11-20,January,Nevis,12.00,15.00,39.33,678.33,0.00,0.00,0.00,26.673333333333336,41.67,8.67,1011.00
1,1,5,11-20,January,Reception,6.00,16.00,41.20,520.00,0.00,,,25.556,18.00,3.50,1010.00
1,1,5,11-20,January,Suilven,8.00,18.00,37.00,533.00,0.00,0.00,0.00,28.38,19.67,1.50,1011.00
1,1,5,21-30,January,Common Area A,8.00,21.00,37.50,464.17,0.00,0.00,0.00,27.18166666666667,9.17,1.50,1010.67
1,1,5,21-30,January,Common Area B,16.00,17.00,39.80,584.00,0.00,0.00,0.00,25.422,28.00,1.50,1011.00
1,1,5,21-30,January,Common Area C,12.00,20.00,42.00,635.00,0.00,0.00,0.00,23.706,35.40,3.40,1010.60
1,1,5,21-30,January,Dumyat,12.00,20.00,40.50,567.50,0.00,0.00,0.00,23.1175,25.25,2.25,1010.75
1,1,5,21-30,January,Kitchen,14.00,19.00,41.00,475.00,0.00,,,25.948,10.60,6.20,1010.60
1,1,5,21-30,January,Lomond,6.00,18.00,36.60,3895.00,0.00,0.00,0.00,24.972,531.80,2.80,1010.00
1,1,5,21-30,January,Macdui,6.00,19.00,38.20,550.80,0.00,0.00,0.00,23.394,22.80,2.25,1011.00
1,1,5,21-30,January,Nevis,12.00,15.00,41.00,673.00,0.00,0.00,0.00,26.69666666666667,41.00,9.00,1011.00
1,1,5,21-30,January,Reception,6.00,16.00,41.00,512.80,0.00,,,25.32,16.80,3.00,1011.00
1,1,5,21-30,January,Suilven,8.00,18.00,36.00,523.00,0.00,0.00,0.00,28.328000000000003,18.40,2.00,1011.00
1,1,5,31-40,January,Common Area A,8.00,21.00,36.00,456.00,0.00,0.00,0.00,27.23,8.00,1.00,1011.00
1,1,5,31-40,January,Common Area B,16.00,17.00,39.00,571.00,0.00,0.00,0.00,25.47,26.00,1.00,1011.00
1,1,5,31-40,January,Common Area C,12.00,20.00,41.00,631.00,0.00,0.00,0.00,23.79,35.00,4.00,1011.00
1,1,5,31-40,January,Dumyat,12.00,20.00,41.00,555.00,0.00,0.00,0.00,23.22,23.00,,1011.00
1,1,5,31-40,January,Kitchen,14.00,19.00,42.50,472.00,0.00,,,25.810000000000002,10.00,6.00,1011.00
1,1,5,31-40,January,Lomond,6.00,18.00,36.00,3813.00,0.00,0.00,0.00,25.05,519.00,5.00,1011.00
1,1,5,31-40,January,Macdui,6.00,19.00,41.00,546.00,0.00,0.00,0.00,23.5,22.00,2.00,1011.00
1,1,5,31-40,January,Nevis,12.00,15.00,41.00,665.00,0.00,0.00,0.00,26.78,40.00,10.00,1011.00
1,1,5,31-40,January,Reception,6.00,16.00,41.00,508.00,0.00,,,25.07,16.00,2.00,1011.00
1,1,5,31-40,January,Suilven,8.00,18.00,37.50,512.50,0.00,0.00,0.00,28.415,17.00,3.50,1011.00
1,1,5,41-50,January,Common Area A,8.00,21.00,38.00,454.00,0.00,0.00,0.00,27.189999999999998,7.50,1.50,1011.00
1,1,5,41-50,January,Common Area B,16.00,17.00,40.00,561.00,0.00,0.00,0.00,25.425,24.00,2.00,1011.00
1,1,5,41-50,January,Common Area C,12.00,20.50,40.00,619.50,0.00,0.00,0.00,23.395,33.00,4.00,1011.00
1,1,5,41-50,January,Dumyat,12.00,20.00,40.00,555.00,0.00,0.00,0.00,23.15,23.00,2.00,1011.00
1,1,5,41-50,January,Kitchen,14.00,19.00,45.00,463.00,0.00,,,25.78,9.00,6.00,1011.00
1,1,5,41-50,January,Lomond,6.00,18.00,35.50,3752.50,0.00,0.00,0.00,24.985,510.50,4.00,1011.00
1,1,5,41-50,January,Macdui,6.00,19.00,37.50,539.50,0.00,0.00,0.00,23.165,21.00,4.00,1011.00
1,1,5,41-50,January,Nevis,12.00,15.00,39.00,656.00,0.00,0.00,0.00,26.68,39.00,8.00,1011.00
1,1,5,41-50,January,Reception,6.00,16.00,41.50,496.00,0.00,,,25.175,14.00,2.00,1011.00
1,1,5,41-50,January,Suilven,8.00,18.00,35.00,501.00,0.00,0.00,0.00,28.44,15.00,2.00,1012.00
1,1,5,51-60,January,Common Area A,8.00,21.00,38.00,449.50,0.00,0.00,0.00,27.205,7.00,1.00,1011.00
1,1,5,51-60,January,Common Area B,16.00,17.00,39.50,552.50,0.00,0.00,0.00,25.439999999999998,22.50,2.50,1011.00
1,1,5,51-60,January,Common Area C,12.00,21.00,41.50,601.50,0.00,0.00,0.00,23.479999999999997,30.50,1.50,1011.00
1,1,5,51-60,January,Dumyat,12.00,20.00,40.50,543.00,0.00,0.00,0.00,23.125,21.50,1.00,1011.00
1,1,5,51-60,January,Kitchen,14.00,19.00,45.00,464.33,0.00,,,25.766666666666666,9.33,6.67,1010.67
1,1,5,51-60,January,Lomond,6.00,23.00,43.00,2535.50,0.00,0.00,0.00,22.645000000000003,325.00,3.00,1011.00
1,1,5,51-60,January,Macdui,6.00,19.00,41.00,529.00,0.00,0.00,0.00,23.57,19.50,3.00,1011.00
1,1,5,51-60,January,Nevis,12.00,15.00,38.00,643.00,0.00,0.00,0.00,26.7,36.50,10.50,1011.00
1,1,5,51-60,January,Reception,6.00,16.00,42.00,487.00,0.00,,,25.215,12.50,1.00,1011.00
1,1,5,51-60,January,Suilven,8.00,18.00,38.00,495.50,0.00,0.00,0.00,28.39,14.00,4.00,1011.50
1,1,6,01-10,January,Common Area A,8.00,21.00,37.75,443.00,0.00,0.00,0.00,27.099999999999998,6.00,2.50,1011.00
1,1,6,01-10,January,Common Area B,16.00,17.00,39.60,540.00,0.00,0.00,0.00,25.43,20.60,1.60,1011.00
1,1,6,01-10,January,Common Area C,12.00,21.00,42.20,583.60,0.00,0.00,0.00,23.376,27.40,3.20,1011.00
1,1,6,01-10,January,Dumyat,12.00,20.00,40.25,531.00,0.00,0.00,0.00,23.1125,19.00,1.75,1011.00
1,1,6,01-10,January,Kitchen,14.00,19.00,44.00,451.00,0.00,,,25.764999999999997,7.25,6.00,1011.00
1,1,6,01-10,January,Lomond,6.00,25.00,43.00,1156.80,0.00,0.00,0.00,22.016,114.80,3.60,1011.00
1,1,6,01-10,January,Macdui,6.00,19.00,38.20,519.40,0.00,0.00,0.00,22.966,17.40,2.75,1011.00
1,1,6,01-10,January,Nevis,12.00,15.00,38.00,613.67,0.00,0.00,0.00,26.623333333333335,32.00,9.33,1011.00
1,1,6,01-10,January,Reception,6.00,16.00,42.00,477.40,0.00,,,25.278,11.20,3.67,1011.00
1,1,6,01-10,January,Suilven,8.00,18.00,36.75,489.00,0.00,0.00,0.00,28.2375,13.00,4.50,1012.00
1,1,6,11-20,January,Common Area A,8.00,21.00,37.60,440.20,0.00,0.00,0.00,27.160000000000004,5.60,1.00,1011.00
1,1,6,11-20,January,Common Area B,16.00,17.00,39.50,530.75,0.00,0.00,0.00,25.4175,19.50,2.00,1011.00
1,1,6,11-20,January,Common Area C,12.00,21.00,41.00,570.25,0.00,0.00,0.00,23.1,25.75,3.75,1011.00
1,1,6,11-20,January,Dumyat,12.00,20.00,40.75,527.00,0.00,0.00,0.00,23.020000000000003,18.50,1.67,1011.00
1,1,6,11-20,January,Kitchen,14.00,19.00,42.50,447.50,0.00,,,25.78,6.50,5.50,1011.00
1,1,6,11-20,January,Lomond,6.00,25.50,43.00,788.25,0.00,0.00,0.00,21.6525,58.75,3.75,1011.00
1,1,6,11-20,January,Macdui,6.00,19.00,38.25,505.75,0.00,0.00,0.00,22.9825,15.75,1.50,1011.00
1,1,6,11-20,January,Nevis,12.00,15.00,38.00,603.67,0.00,0.00,0.00,26.666666666666668,30.67,9.67,1011.00
1,1,6,11-20,January,Reception,6.00,16.00,41.75,463.00,0.00,,,25.325000000000003,8.75,1.50,1011.00
1,1,6,11-20,January,Suilven,8.00,18.00,37.00,478.00,0.00,0.00,0.00,28.33,11.00,1.00,1012.00
1,1,6,21-30,January,Common Area A,8.00,21.00,38.50,432.00,0.00,0.00,0.00,27.07,4.00,1.50,1011.00
1,1,6,21-30,January,Common Area B,16.00,17.00,40.33,521.00,0.00,0.00,0.00,25.423333333333332,18.00,1.67,1011.67
1,1,6,21-30,January,Common Area C,12.00,21.00,41.67,559.00,0.00,0.00,0.00,23.203333333333333,23.67,3.33,1011.00
1,1,6,21-30,January,Dumyat,12.00,20.00,42.33,452.00,0.00,0.00,0.00,23.14,7.33,4.00,1011.00
1,1,6,21-30,January,Kitchen,14.00,19.00,42.33,437.67,0.00,,,25.853333333333335,5.33,6.67,1011.00
1,1,6,21-30,January,Lomond,6.00,26.00,43.33,597.33,0.00,0.00,0.00,21.506666666666664,30.00,4.67,1011.00
1,1,6,21-30,January,Macdui,6.00,19.00,40.00,491.00,0.00,0.00,0.00,23.173333333333332,13.33,3.33,1011.00
1,1,6,21-30,January,Nevis,12.00,15.00,38.00,581.00,0.00,0.00,0.00,26.655,27.00,9.00,1011.00
1,1,6,21-30,January,Reception,6.00,16.00,42.67,451.00,0.00,,,25.516666666666666,7.00,2.33,1011.00
1,1,6,21-30,January,Suilven,8.00,18.00,35.33,473.00,0.00,0.00,0.00,28.30666666666667,11.00,2.00,1012.00
1,1,6,31-40,January,Common Area A,8.00,21.00,39.00,430.33,0.00,0.00,0.00,27.183333333333334,4.00,1.33,1011.00
1,1,6,31-40,January,Common Area B,16.00,17.00,40.00,507.00,0.00,0.00,0.00,25.44,16.00,1.00,1012.00
1,1,6,31-40,January,Common Area C,12.00,21.00,42.50,549.00,0.00,0.00,0.00,23.48,22.00,2.50,1011.00
1,1,6,31-40,January,Dumyat,12.00,20.00,40.50,446.00,0.00,0.00,0.00,23.04,7.00,,1011.00
1,1,6,31-40,January,Kitchen,14.00,19.00,42.00,434.00,0.00,,,25.745,4.50,8.50,1011.00
1,1,6,31-40,January,Lomond,6.00,26.00,43.33,518.33,0.00,0.00,0.00,21.473333333333333,17.33,4.00,1011.00
1,1,6,31-40,January,Macdui,6.00,19.00,38.50,488.00,0.00,0.00,0.00,22.795,13.00,,1011.00
1,1,6,31-40,January,Nevis,12.00,15.00,39.00,569.00,0.00,0.00,0.00,26.64,25.00,11.00,1011.00
1,1,6,31-40,January,Reception,6.00,16.00,42.50,444.00,0.00,,,25.645,6.00,1.50,1011.00
1,1,6,31-40,January,Suilven,8.00,18.00,37.00,465.00,0.00,0.00,0.00,28.2,9.00,3.00,1012.00
1,1,6,41-50,January,Common Area A,8.00,21.00,38.50,425.50,0.00,0.00,0.00,27.0975,3.75,2.75,1011.00
1,1,6,41-50,January,Common Area B,16.00,17.00,40.20,496.00,0.00,0.00,0.00,25.427999999999997,14.00,2.20,1012.00
1,1,6,41-50,January,Common Area C,12.00,21.00,40.80,537.80,0.00,0.00,0.00,23.188,20.40,3.40,1011.00
1,1,6,41-50,January,Dumyat,12.00,20.00,41.20,437.60,0.00,0.00,0.00,22.887999999999998,5.20,3.40,1011.20
1,1,6,41-50,January,Kitchen,14.00,19.00,42.60,429.20,0.00,,,25.907999999999998,3.60,6.60,1011.00
1,1,6,41-50,January,Lomond,6.00,26.00,43.00,466.33,0.00,0.00,0.00,21.38,9.67,3.33,1011.00
1,1,6,41-50,January,Macdui,6.00,19.00,40.20,476.80,0.00,0.00,0.00,23.146,10.80,3.60,1011.40
1,1,6,41-50,January,Nevis,12.00,15.00,39.00,560.50,0.00,0.00,0.00,26.564999999999998,24.00,9.00,1011.50
1,1,6,41-50,January,Reception,6.00,16.00,43.20,437.60,0.00,,,25.662,5.20,2.40,1011.00
1,1,6,41-50,January,Suilven,8.00,18.00,36.50,456.75,0.00,0.00,0.00,28.197499999999998,8.25,3.00,1012.00
1,1,6,51-60,January,Common Area A,8.00,21.00,38.00,419.00,0.00,0.00,0.00,27.02333333333333,2.67,5.00,1011.00
1,1,6,51-60,January,Common Area B,16.00,17.00,39.50,480.00,0.00,0.00,0.00,25.450000000000003,11.50,4.00,1012.00
1,1,6,51-60,January,Common Area C,12.00,21.00,40.67,528.00,0.00,0.00,0.00,23.06,19.00,3.33,1011.00
1,1,6,51-60,January,Dumyat,12.00,20.00,40.75,453.50,0.00,0.00,0.00,22.945,7.75,3.50,1011.75
1,1,6,51-60,January,Kitchen,14.00,19.00,42.00,425.00,0.00,,,25.88,3.00,6.00,1012.00
1,1,6,51-60,January,Lomond,6.00,26.00,43.00,422.00,0.00,0.00,0.00,21.465,3.00,4.50,1011.00
1,1,6,51-60,January,Macdui,6.00,19.00,39.00,469.33,0.00,0.00,0.00,23.05333333333333,9.67,4.67,1012.00
1,1,6,51-60,January,Nevis,12.00,15.00,39.75,568.00,0.00,0.00,0.00,26.612500000000004,24.75,8.50,1011.75
1,1,6,51-60,January,Reception,6.00,16.00,44.00,422.67,0.00,,,25.686666666666667,3.33,2.67,1011.67
1,1,6,51-60,January,Suilven,8.00,18.00,37.00,449.00,0.00,0.00,0.00,28.253333333333334,6.67,3.33,1012.00
1,1,7,01-10,January,Common Area A,8.00,21.00,38.00,415.00,0.00,0.00,0.00,27,2.00,4.00,1012.00
1,1,7,01-10,January,Common Area B,16.00,17.00,43.00,485.00,0.00,0.00,0.00,25.34,12.00,1.00,1012.00
1,1,7,01-10,January,Common Area C,12.00,21.00,42.00,515.00,0.00,0.00,0.00,23.17,17.00,5.00,1011.00
1,1,7,01-10,January,Dumyat,12.00,20.00,42.00,424.00,0.00,0.00,0.00,22.94,3.00,6.00,1012.00
1,1,7,01-10,January,Kitchen,14.00,19.00,43.50,421.00,0.00,,,25.83,3.00,6.00,1012.00
1,1,7,01-10,January,Lomond,6.00,26.00,43.00,415.00,0.00,0.00,0.00,21.43,2.00,4.00,1012.00
1,1,7,01-10,January,Macdui,6.00,19.00,38.00,465.00,0.00,0.00,0.00,22.82,9.00,6.00,1012.00
1,1,7,01-10,January,Nevis,12.00,15.00,40.00,530.00,0.00,0.00,0.00,26.64,19.00,11.00,1012.00
1,1,7,01-10,January,Reception,6.00,16.00,45.00,420.00,0.00,,,25.72,3.00,4.00,1012.00
1,1,7,11-20,January,Common Area A,8.00,21.00,39.00,412.67,0.00,0.00,0.00,27.189999999999998,1.67,8.67,1012.00
1,1,7,11-20,January,Common Area B,16.00,17.00,40.00,467.67,0.00,0.00,0.00,25.436666666666667,9.67,1.00,1012.00
1,1,7,11-20,January,Common Area C,12.00,21.00,41.33,515.00,0.00,0.00,0.00,23.293333333333333,17.00,3.67,1012.00
1,1,7,11-20,January,Dumyat,12.00,20.00,40.33,411.67,0.00,0.00,0.00,23.090000000000003,1.50,9.33,1012.00
1,1,7,11-20,January,Kitchen,14.00,19.00,41.50,415.00,0.00,,,25.795,1.50,9.00,1012.00
1,1,7,11-20,January,Lomond,6.00,26.00,43.00,400.33,0.00,0.00,0.00,21.46666666666667,,5.33,1012.00
1,1,7,11-20,January,Macdui,6.00,19.00,40.67,450.00,0.00,0.00,0.00,23.33666666666667,7.00,9.33,1012.00
1,1,7,11-20,January,Nevis,12.00,15.00,38.00,524.00,0.00,0.00,0.00,26.545,18.00,7.00,1012.00
1,1,7,11-20,January,Reception,6.00,16.00,44.33,407.00,0.00,,,25.853333333333335,2.00,3.67,1012.00
1,1,7,11-20,January,Suilven,8.00,18.33,37.33,436.00,0.00,0.00,0.00,28.310000000000002,5.00,5.67,1012.00
1,1,7,21-30,January,Common Area A,8.00,21.00,38.67,405.67,0.00,0.00,0.00,27.38333333333333,1.00,13.00,1012.00
1,1,7,21-30,January,Common Area B,16.00,17.00,40.25,454.50,0.00,0.00,0.00,25.447499999999998,8.00,2.75,1012.00
1,1,7,21-30,January,Common Area C,12.00,21.00,41.00,503.00,0.00,0.00,0.00,23.0125,15.00,4.00,1012.00
1,1,7,21-30,January,Dumyat,12.00,20.00,41.00,401.25,0.00,0.00,0.00,23.0225,,13.50,1012.00
1,1,7,21-30,January,Kitchen,14.00,19.00,41.33,406.67,0.00,,,25.866666666666664,1.00,6.33,1012.00
1,1,7,21-30,January,Lomond,6.00,26.00,43.25,400.00,0.00,0.00,0.00,21.494999999999997,,5.25,1012.00
1,1,7,21-30,January,Macdui,6.00,19.00,37.75,446.25,0.00,0.00,0.00,22.9375,6.25,11.25,1012.00
1,1,7,21-30,January,Nevis,12.00,15.00,38.00,518.00,0.00,0.00,0.00,26.59,17.00,9.00,1012.00
1,1,7,21-30,January,Reception,6.00,16.00,42.50,401.50,0.00,,,25.88,,2.50,1012.00
1,1,7,21-30,January,Suilven,8.00,19.00,37.33,430.67,0.00,0.00,0.00,28.286666666666665,4.33,5.67,1013.00
1,1,7,31-40,January,Common Area A,8.00,21.00,40.25,401.00,0.00,0.00,0.00,27.150000000000002,,15.75,1012.00
1,1,7,31-40,January,Common Area B,16.00,17.00,42.00,454.00,0.00,0.00,0.00,25.386666666666667,8.00,1.67,1012.00
1,1,7,31-40,January,Common Area C,12.00,21.00,41.33,498.00,0.00,0.00,0.00,23.396666666666665,14.00,5.33,1012.00
1,1,7,31-40,January,Dumyat,12.00,20.00,42.00,400.00,0.00,0.00,0.00,23.44,,16.00,1012.00
1,1,7,31-40,January,Kitchen,14.00,19.00,43.00,404.00,0.00,,,25.895,,7.00,1012.00
1,1,7,31-40,January,Lomond,6.00,26.00,43.67,400.33,0.00,0.00,0.00,21.436666666666667,,5.00,1012.00
1,1,7,31-40,January,Macdui,6.00,19.00,38.00,443.67,0.00,0.00,0.00,22.900000000000002,6.00,14.67,1012.00
1,1,7,31-40,January,Nevis,12.00,15.00,38.00,512.00,0.00,0.00,0.00,26.605,16.50,9.00,1012.00
1,1,7,31-40,January,Reception,6.00,16.00,42.00,404.00,0.00,,,25.80666666666666,,3.33,1012.00
1,1,7,31-40,January,Suilven,8.00,19.00,38.00,428.00,0.00,0.00,0.00,28.37,4.00,8.00,1013.00
1,1,7,41-50,January,Common Area A,8.00,21.00,38.33,402.67,0.00,0.00,0.00,27.37,,22.00,1012.00
1,1,7,41-50,January,Common Area B,16.00,17.00,40.50,446.00,0.00,0.00,0.00,25.355,7.00,4.00,1013.00
